FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas
216.64001,3261.4114,60,46.181355,2240.934,97.75523,110.808,266.37814,0,70.69247,5462.238,55.1741,4.002182
216.84831,3264.0193,60,46.19116,2244.0774,97.76136,110.71562,265.82645,0,70.30175,5548.281,56.0432,4.0652256
218.02954,3263.84,60,46.181854,2243.4236,97.75929,110.72076,267.38998,0,70.91685,5437.525,54.9244,3.9840746
225.3114,3268.3435,60,46.132862,2246.1091,97.76287,110.66653,272.9268,0,70.82248,5336.7173,53.9062,3.910213
225.21774,3268.2659,60,46.11361,2246.0312,97.75923,110.656586,273.31827,0,70.99112,5443.1494,54.9813,3.9881954
220.95879,3264.8474,60,46.128162,2243.3196,97.75706,110.652985,269.88016,0,70.76263,5390.298,54.4474,3.9494712
214.05956,3260.1511,60,46.146667,2240.17,97.75101,110.66014,264.47363,0,71.12749,5346.1587,54.0016,3.9171307
214.1258,3261.7522,60,46.13847,2242.2893,97.752716,110.66007,264.623,0,71.22109,5254.862,53.0794,3.8502374
215.14308,3264.7415,60,46.169262,2245.8975,97.75366,110.6526,265.60074,0,71.46211,5386.348,54.4075,3.9465773
217.78444,3268.5618,60,46.201736,2249.8477,97.7494,110.65038,267.76596,0,71.58931,5336.618,53.9052,3.91014
218.53647,3271.052,60,46.229294,2252.8225,97.74914,110.64772,268.51813,0,71.723366,5167.7163,52.1991,3.7863858
217.00381,3271.7988,60,46.27362,2254.4858,97.723854,110.64031,266.81564,0,71.88645,5378.773,54.331,3.9410272
219.79619,3274.9172,60,46.262806,2257.5022,97.72972,110.61666,269.67175,0,71.62777,5343.2715,53.9724,3.9150152
208.08398,3269.8567,60,46.304317,2255.6353,97.73871,110.56,259.60754,0,71.55657,5154.555,52.0662,3.7767425
199.02751,3265.0337,60,46.295353,2253.1423,97.74672,110.570366,253.30571,0,71.10387,5186.7134,52.391,3.800305
285.01257,3341.9397,49.64393,46.240498,2635.29,97.942024,106.79974,324.41367,0,62.039616,5031.407,50.8222,3.6865122
203.95193,3198.3843,49.68964,46.185265,2356.339,97.93237,109.5552,255.13162,0,70.618645,5119.9756,51.7169,3.751406
219.87575,3288.7554,60,46.10016,2277.2576,97.84412,110.7271,270.4211,0,70.66763,5215.975,52.6866,3.821745
209.11084,3090.9202,48.07833,45.77617,2418.1619,97.57575,108.30335,253.23541,0,69.53125,5514.0293,55.6972,4.040129
226.6054,3304.7075,60,46.157116,2297.5676,97.78454,110.88689,276.72552,0,70.60277,5349.136,54.0316,3.9193122
224.64296,3291.756,60,46.00981,2279.2937,97.84534,110.57945,274.42557,0,70.401306,5355.6553,54.0975,3.9240885
215.36996,3285.227,60,46.008556,2274.1895,97.84897,110.546875,267.06207,0,70.55438,5366.4185,54.2062,3.931975
213.46092,3283.7722,60,46.03411,2272.9878,97.849785,110.46983,265.63406,0,71.37232,5435.055,54.8995,3.982265
214.46925,3284.432,60,46.08032,2273.1692,97.85,110.4533,266.4382,0,71.5805,5805.6816,58.6432,4.253823
209.06157,3040.9966,49.360725,45.6552,2483.7239,98.055084,107.753746,250.42128,0,69.03718,5575.0605,56.3137,4.084847
216.18669,3297.9487,60,46.24323,2293.8953,97.78939,110.856186,268.99457,0,71.47602,5452.34,55.0741,3.9949293
221.10765,3292.938,60,46.1394,2282.3179,97.84675,110.55129,272.00952,0,71.05574,5644.6167,57.0163,4.135811
222.16206,3292.6792,60,46.104095,2280.9534,97.84918,110.454636,272.67508,0,71.255554,5473.349,55.2863,4.010323
219.90094,3290.3237,60,46.07653,2278.9026,97.849434,110.44941,270.85706,0,71.27901,5414.8647,54.6956,3.9674716
224.66539,3293.0525,60,46.072426,2280.4526,97.84992,110.43357,274.61612,0,71.31975,5266.2886,53.1948,3.8586097
218.3632,3289.1719,60,46.10148,2277.7458,97.84992,110.37084,269.6987,0,71.339005,5350.1904,54.0423,3.9200845
240.2565,3308.0337,60,46.064575,2290.946,97.850365,110.37207,287.1023,0,70.58988,5578.0283,56.3437,4.0870214
225.61234,3293.8655,60,46.0733,2280.886,97.849236,110.37714,275.32324,0,70.88107,5211.189,52.6382,3.8182383
226.62567,3294.2324,60,46.08681,2280.7385,97.84992,110.353485,276.17413,0,71.51133,5048.4043,50.9939,3.6989658
223.14188,3291.8835,60,46.119785,2279.1797,97.84483,110.35134,273.40115,0,71.699295,5320.197,53.7393,3.8981085
306.99304,3309.4282,17.142857,45.6636,2661.0989,98.30733,107.89824,458.09616,0,40.969406,5398.0347,54.5256,3.9551399
214.41754,3492.8057,40.98774,44.0214,2743.2256,97.929825,106.40333,639.76044,0,19.046799,5206.3115,52.589,3.8146646
226.32217,3345.0918,60,46.51348,2348.6501,97.87207,110.80513,278.49167,0,69.94081,5286.712,53.4011,3.8735738
