FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas
300.9397,4329.268,31.74179,49.45797,3386.2285,93.037254,114.06083,317.00742,43.55948,0,1366.6691,3889.7505,1.0013585
355.07422,4815.2236,60,60.982403,3058.1006,92.899994,124.57915,386.96033,57.375767,0,1380.6443,3929.5261,1.0115981
341.343,4772.571,60,60.69987,3039.5432,92.95,124.18201,378.8048,63.99132,0,1355.2788,3857.332,0.99301285
344.28082,4760.501,60,60.487804,3035.5874,93,124.03521,382.6807,64.337395,0,1318.4575,3752.5327,0.9660338
341.57236,4759.0923,60,60.501495,3034.6433,93,123.97737,380.37796,65.332855,0,1345.6484,3829.9224,0.9859566
332.03488,4751.499,60,60.508144,3029.0017,93,123.95027,373.41138,62.596893,0,1333.4774,3795.2817,0.97703886
313.8676,4734.1763,60,60.531284,3020.333,93,123.943665,359.2306,66.401405,0,1324.987,3771.117,0.97081804
316.56454,4737.23,60,60.50165,3021.2524,93,123.94532,361.18558,67.362144,0,1301.7925,3705.1018,0.9538234
300.9825,4601.027,47.147038,59.73141,3132.102,91.33103,119.01158,334.58984,63.885117,0,1337.851,3807.7297,0.98024344
323.55374,4786.4316,60,60.858288,3042.9177,92.99202,124.38031,361.68176,64.48525,0,1323.282,3766.2642,0.9695688
329.96356,4777.7163,60,60.60483,3040.646,92.98729,124.22287,367.88342,63.66564,0,1279.6086,3641.963,0.9375692
314.45267,4737.45,60,60.92729,3025.2922,93,125.674736,359.14633,67.97736,0,1334.8145,3799.0874,0.9780186
324.23856,4746.2866,60,60.999462,3028.2422,93,125.929184,365.49408,65.59147,0,1324.1835,3768.8296,0.9702292
323.80658,4747.0815,60,61.126503,3030.679,93,125.95713,365.86212,66.31618,0,1275.6586,3630.7205,0.93467504
324.80673,4747.376,60,61.191708,3031.9885,93,126.003876,366.4938,66.785706,0,1279.4438,3641.494,0.9374485
318.8669,4742.587,60,61.302498,3028.8455,93,126.04289,362.0176,68.79615,0,1247.1821,3549.672,0.9138104
324.24326,4748.1206,60,61.188225,3030.7,93,126.01124,365.59995,65.925995,0,1265.8832,3602.8984,0.92751265
346.3631,4769.642,60,60.648727,3034.9922,93,124.68252,382.94214,61.746696,0,1284.7963,3656.7278,0.94137025
326.3762,4682.838,54.035465,60.242805,3087.562,92.95701,121.835434,364.00876,64.31191,0,1362.0006,3876.4631,0.99793786
342.51697,4810.229,60,60.748154,3052.2021,93,124.34163,375.42902,60.455013,0,1326.45,3775.2805,0.97188985
384.26746,4608.611,47.64706,59.94463,3206.672,93.083466,119.8249,409.13318,50.99547,0,1323.2958,3766.3032,0.9695788
261.913,4304.328,33.21918,54.991295,3359.675,79.924995,109.08581,264.30328,35.31428,0,1437.668,4091.8242,1.0533793
298.39075,4606.1235,40.816456,59.19604,3031.9343,84.178825,116.017784,322.9498,52.648693,0,1381.8896,3933.0703,1.0125105
322.25153,4797.91,60,60.634468,3062.218,92.95257,124.90854,359.69894,63.72856,0,1353.3761,3851.9167,0.9916187
325.9637,4764.8315,60,60.32387,3045.357,93,124.39107,367.5286,62.51789,0,1399.6637,3983.6582,1.0255336
322.01654,4761.216,60,60.21934,3042.0054,93,124.10374,364.5542,64.83875,0,1358.7262,3867.1438,0.9955387
321.88785,4761.813,60,60.19718,3042.306,93,124.03381,364.25162,66.35143,0,1343.35,3823.3809,0.9842726
321.2148,4761.3975,60,60.20235,3042.419,93,123.972916,363.60046,66.51242,0,1308.5364,3724.296,0.9587646
327.43423,4767.7266,60,60.21034,3045.1133,92.99753,123.947685,367.5622,62.226585,0,1325.4608,3772.4653,0.9711652
334.70782,4405.4795,38.257195,58.319218,3351.9521,92.975784,116.73647,357.7531,46.708614,0,1392.955,3964.564,1.0206181
331.23773,4813.155,60,60.478916,3067.4998,92.951775,124.52754,366.53006,62.431404,0,1294.0251,3682.9946,0.9481323
325.31943,4787.3354,60,60.33581,3056.022,92.97558,124.285324,363.47775,66.50182,0,1255.0847,3572.1643,0.9196006
328.15933,4767.2207,60,60.20515,3048.0537,93,124.12002,368.16336,66.658066,0,1319.7223,3756.1328,0.96696055
326.9782,4766.3823,60,60.19621,3048.2952,93,124.0586,367.2014,64.9857,0,1338.6265,3809.937,0.98081166
327.98846,4768.0703,60,60.15184,3050.1917,93,124.04925,367.84833,64.94868,0,1293.5693,3681.6975,0.9477983
325.8899,4766.6704,60,60.15286,3050.1555,93,124.05193,366.02032,65.28879,0,1314.5237,3741.3367,0.9631516
323.18826,4765.411,60,60.168346,3049.6936,93,124.03728,363.9038,66.16276,0,1245.9497,3546.1646,0.91290736
318.7257,4762.8223,60,60.184147,3049.4192,93,124.027855,360.3982,68.89759,0,1287.8092,3665.303,0.9435778
315.8893,4635.2944,41.64728,58.650993,3067.3877,86.08152,117.07248,330.0341,54.144836,0,1297.5645,3693.0679,0.9507255
330.05246,4819.1846,60,60.675087,3071.542,93,124.744286,364.09637,63.616127,0,1270.3912,3615.729,0.9308157
336.75192,4796.359,60,60.41713,3063.1772,92.998764,124.43579,371.99606,62.439552,0,1287.6942,3664.9756,0.94349355
331.0895,4773.9834,60,60.26742,3053.7104,93,124.32508,369.42435,64.09317,0,1278.6115,3639.125,0.9368386
323.7638,4767.7695,60,60.245926,3050.618,93,124.255035,363.65106,67.56512,0,1273.9172,3625.7644,0.93339914
320.14087,4764.9414,60,60.23828,3048.4688,93,124.20837,360.59763,69.38728,0,1276.3668,3632.7363,0.935194
323.3672,4767.5596,60,60.232307,3049.382,93,124.228615,363.10333,67.00056,0,1306.4747,3718.428,0.95725405
324.56027,4769.1953,60,60.234886,3050.9343,93,124.234116,363.96152,67.235306,0,1285.2773,3658.0972,0.94172275
321.13055,4766.333,60,60.211002,3049.4136,93,124.19326,361.1391,68.8871,0,1286.6814,3662.093,0.94275147
328.06314,4772.9604,60,60.254696,3052.525,93,124.23906,366.34845,64.19605,0,1268.5869,3610.5933,0.9294936
326.93182,4772.423,60,60.26594,3052.6267,93,124.24976,365.22208,67.26082,0,1310.7412,3730.571,0.9603801
330.3705,4776.096,60,60.262253,3054.4585,93,124.30155,367.79556,65.37323,0,1288.7732,3668.0466,0.94428414
323.39883,4769.983,60,60.28994,3051.2473,93,124.3116,362.39612,68.15134,0,1373.1879,3908.304,1.0061347
319.287,4767.615,60,60.323284,3049.4775,93,124.27533,359.07574,69.89294,0,1370.4662,3900.5576,1.0041406
322.17795,4770.072,60,60.300926,3050.72,93,124.2734,361.28967,69.06517,0,1351.8877,3847.6804,0.99052817
334.24127,4782.489,60,60.30587,3057.1187,93,124.327675,370.72693,65.606255,0,1327.4396,3778.0972,0.972615
329.532,4778.52,60,60.30383,3055.178,93,124.34803,367.20364,66.28817,0,1340.2035,3814.4253,0.9819671
330.79388,4779.745,60,60.297344,3055.47,93,124.35147,367.89337,65.51861,0,1333.1318,3794.298,0.9767857
329.4387,4779.0645,60,60.310425,3055.0369,93,124.35734,366.77362,65.86971,0,1314.691,3741.8127,0.9632741
