FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas
292.59903,3065.3572,51,44.555832,1918.0787,76.09999,95.5634,664.08563,0,59.54896,3916.5283,294.79245,2.009179
286.63937,3065.325,51,44.579014,1918.0719,76.09999,95.501854,663.7025,0,59.719646,3901.4502,293.65753,2.0014439
284.25552,3065.3667,51,44.56101,1918.0852,76.09999,95.5,663.6459,0,59.78054,3871.489,291.4024,1.9860739
282.96347,3065.3367,51,44.560684,1918.0708,76.09999,95.5,663.5414,0,60.60817,3850.4392,289.818,1.9752753
281.7378,3065.3582,51,44.58725,1918.0769,76.09999,95.65435,663.6197,0,60.688282,3826.7354,288.03384,1.9631152
290.28104,3065.4307,51,44.585377,1918.5352,76.09999,95.69935,663.6797,0,60.29198,3809.9885,286.77332,1.9545242
300.52405,3066.547,51,44.646004,1919.5197,76.09999,95.59999,663.97485,0,59.574215,3815.844,287.21405,1.957528
301.47836,3067.118,51,44.697845,1920.2316,76.09999,95.59999,664.4022,0,60.48768,3770.8591,283.82812,1.9344507
300.19098,3068.5876,51,44.665367,1921.6396,76.09999,95.66901,665.128,0,60.45593,3840.0923,289.0392,1.9699674
300.26456,3070.126,51,44.684654,1923.2637,76.09999,95.69024,665.96875,0,60.303608,3758.0789,282.86615,1.9278945
303.06958,3071.3984,51,44.71726,1924.7454,76.09999,95.6747,666.6505,0,60.804142,3811.3555,286.87622,1.9552253
299.9338,3072.9514,51,44.682583,1926.4121,76.09999,95.64739,667.1979,0,59.842987,3797.3865,285.8248,1.9480592
302.34555,3074.4998,51,44.714558,1928.5548,76.09999,95.73143,667.8721,0,59.772232,3822.8425,287.74084,1.9611182
301.7601,3075.963,51,44.732464,1929.9762,76.09999,95.7421,668.5313,0,60.00849,3777.7012,284.34308,1.9379606
301.8473,3077.1775,51,44.76312,1931.2506,76.09999,95.60708,669.0327,0,61.146618,3759.7874,282.99475,1.928771
298.07593,3078.5083,51,44.77416,1932.611,76.09999,95.59999,669.5635,0,60.45915,3753.7957,282.54376,1.9256972
294.89978,3079.8171,51,44.76072,1934.0547,76.09999,95.655876,670.02234,0,60.64631,3799.7737,286.0045,1.949284
300.65744,3080.9143,51,44.798397,1935.2449,76.09999,95.774284,670.55304,0,61.339977,3824.903,287.89594,1.9621753
305.7733,3082.1692,51,44.791985,1936.4736,76.09999,95.8,671.206,0,60.557625,3837.202,288.82166,1.9684845
309.2162,3083.3257,51,44.790627,1937.6823,76.09999,95.8,671.8821,0,59.712673,3906.0647,294.00485,2.0038111
308.0568,3084.223,51,44.78702,1938.4862,76.09999,95.772385,672.45703,0,59.52646,3893.9348,293.09186,1.9975885
310.13342,3085.4792,51,44.77169,1939.874,76.09999,95.74294,672.7522,0,60.07075,3883.3755,292.2971,1.9921716
308.00873,2986.4863,46.58692,44.4714,1970.0082,76.40328,90.82523,638.6949,0,58.929024,3814.3882,287.1045,1.9567811
280.4366,3024.708,47.175,44.429264,1956.8347,76.370415,92.131294,647.9379,0,59.00073,3882.178,292.20694,1.9915574
308.68033,3052.942,48.030716,44.59277,1963.665,76.102264,93.67515,661.5581,0,59.125423,3831.5996,288.39996,1.9656106
307.90158,3090.4668,51,44.750366,1945.8036,76.09999,95.64331,674.2061,0,60.500263,3891.9382,292.9416,1.9965643
301.7435,3090.5251,51,44.79982,1945.6532,76.09999,95.64765,674.13293,0,60.78617,3785.341,284.91815,1.94188
304.3807,3091.3406,51,44.783398,1945.6268,76.09999,95.7,674.38556,0,59.98201,3760.9136,283.07953,1.9293487
307.30563,3091.4443,51,44.79883,1946.0815,76.09999,95.63026,674.4545,0,60.162704,3797.1377,285.80606,1.9479316
305.6163,3091.849,51,44.83251,1947.1014,76.09999,95.59999,674.33575,0,61.221687,3814.4375,287.1082,1.9568064
306.32526,3092.8489,51,44.809765,1947.0836,76.09999,95.69615,674.5411,0,61.13836,3826.3652,288.00598,1.9629253
306.19995,3092.9062,51,44.84752,1947.0712,76.091965,95.82199,674.55786,0,60.373974,3798.4004,285.90112,1.9485794
