FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas
366.69113,3298.5977,55,64.0869,1990.2493,77.48561,88.60755,553.52576,0,62.94124,5894.8325,1964.9441,3.1242611
366.9487,3299.27,55,64.0083,1990.2948,77.48828,88.60182,553.65393,0,61.018436,5900.7964,1966.9321,3.127422
368.2815,3300.2473,55,63.97866,1990.5662,77.49182,88.60234,553.7054,0,62.275906,5799.8296,1933.2765,3.0739098
366.13397,3300.4023,55,63.992325,1990.9191,77.48936,88.60803,553.0151,0,62.77255,5675.7856,1891.9285,3.0081663
365.3153,3300.941,55,63.969406,1991.2994,77.48428,88.61059,552.8384,0,61.60432,5698.48,1899.4934,3.0201945
366.24515,3301.865,55,64.02965,1991.7957,77.488,88.6203,552.9011,0,62.589767,5612.0845,1870.6948,2.9744048
365.84293,3302.1047,55,64.02846,1992.2109,77.48933,88.625015,552.50195,0,61.26472,5522.429,1840.8097,2.9268873
365.82556,3302.5078,55,64.02124,1992.4097,77.48844,88.625046,552.4804,0,61.346428,5651.4346,1883.8115,2.9952602
366.0737,3303.114,55,64.02585,1992.5403,77.489586,88.62252,552.6524,0,62.46822,5624.056,1874.6853,2.9807496
365.79117,3303.1384,55,64.06938,1992.5679,77.48671,88.63847,552.2552,0,62.73341,5629.0957,1876.3651,2.9834206
366.00137,3303.7068,55,64.07444,1992.7604,77.48772,88.635056,552.3871,0,62.611675,5594.3765,1864.7921,2.9650195
366.24893,3304.3032,55,64.09508,1992.86,77.488716,88.63675,552.3805,0,62.89939,5655.0215,1885.0072,2.9971614
366.40518,3304.8096,55,64.10584,1993.1301,77.48832,88.64277,552.3382,0,63.019493,5635.1626,1878.3876,2.9866364
367.45053,3305.9062,55,64.13744,1993.4669,77.48391,88.64515,552.7552,0,63.204433,5713.127,1904.3757,3.0279574
367.04343,3306.1738,55,64.1439,1993.7732,77.49229,88.64812,552.3922,0,63.746128,5677.7393,1892.5797,3.0092018
368.03366,3307.122,55,64.15584,1994.1685,77.48434,88.65202,552.84216,0,63.621956,5651.459,1883.8197,2.9952734
368.49982,3307.7432,55,64.17311,1994.492,77.48685,88.66068,552.83,0,64.10593,5647.0894,1882.3632,2.9929574
368.566,3308.3677,55,64.18041,1994.9669,77.49092,88.66755,553.0283,0,64.06068,5618.512,1872.8374,2.9778116
365.3997,3306.6394,55,64.2024,1994.8794,77.49827,88.67277,551.0592,0,64.321106,5543.4897,1847.8298,2.9380496
364.0681,3291.1282,48.648247,63.298897,2006.91,77.620224,87.94129,548.6003,0,64.00068,5542.4956,1847.4985,2.9375226
365.1714,3307.246,55,64.24039,1996.8894,77.57273,88.68577,551.0478,0,63.13257,5568.621,1856.2072,2.9513693
364.89774,3305.5398,55,64.22504,1994.5885,77.547104,88.67025,550.82294,0,63.378025,5702.4116,1900.804,3.0222783
365.8833,3305.802,55,64.19535,1993.4927,77.49684,88.663025,551.8113,0,62.83654,5663.7617,1887.9205,3.0017936
367.47745,3305.7185,55,64.18723,1992.5653,77.48836,88.653755,552.45953,0,63.409454,5805.4707,1935.1569,3.0768995
366.92188,3304.8535,55,64.16541,1991.5698,77.491,88.65186,552.161,0,63.93912,5611.357,1870.4523,2.974019
367.5004,3304.615,55,64.166115,1990.7648,77.49059,88.649895,552.46796,0,63.69898,5512.6826,1837.5609,2.9217217
365.88544,3303.573,55,64.17422,1989.9612,77.496864,88.64717,551.9316,0,63.709087,5622.7886,1874.2628,2.980078
367.54742,3303.5232,55,64.141174,1989.2137,77.48876,88.63956,552.3397,0,63.787514,5642.682,1880.894,2.9906216
366.36853,3302.359,55,64.12953,1988.3811,77.492775,88.640175,551.7387,0,63.06933,5615.775,1871.9249,2.9763606
367.22763,3302.3677,55,64.152885,1987.8186,77.49357,88.64272,552.0467,0,63.407177,5660.068,1886.6893,2.999836
367.65533,3302.043,55,64.15629,1986.885,77.48941,88.63196,552.2243,0,63.997036,5666.1436,1888.7145,3.003056
367.485,3301.771,55,64.182144,1986.1294,77.492805,88.63969,552.0919,0,64.81632,5532.3096,1844.1031,2.9321241
367.1347,3301.2644,55,64.17991,1985.422,77.49442,88.63983,551.9164,0,64.441025,5653.6284,1884.5428,2.996423
366.17047,3300.6108,55,64.18683,1984.812,77.4934,88.63547,551.43994,0,64.67405,5638.452,1879.484,2.9883795
366.94626,3300.8513,55,64.16553,1984.4675,77.491234,88.638336,551.43506,0,63.84864,5595.2954,1865.0985,2.9655066
363.8914,3299.7185,55,64.160576,1984.2097,77.49081,88.63614,550.09814,0,63.663345,5632.033,1877.3445,2.9849777
365.4782,3300.8958,55,64.17443,1984.238,77.4898,88.640175,550.6498,0,63.663662,5583.009,1861.003,2.9589949
356.353,3295.871,55,64.19091,1983.726,77.494484,88.639984,545.5228,0,63.926266,5601.4126,1867.1376,2.9687488
350.85202,3150.5774,49.533333,63.16118,1987.6138,77.59581,88.07491,509.12155,0,64.15569,5539.5264,1846.5088,2.935949
358.82663,3298.404,55,64.31437,1986.1035,77.50653,88.651276,546.7385,0,64.79445,5403.858,1801.286,2.8640447
356.66043,3296.1775,55,64.28821,1984.1821,77.495476,88.63959,545.5351,0,64.529854,5571.8555,1857.2852,2.9530833
356.22382,3295.8325,55,64.27948,1983.6509,77.49484,88.63625,545.3379,0,64.42006,5639.9175,1879.9724,2.9891562
355.56696,3295.7378,55,64.27346,1983.4188,77.50071,88.63964,545.0342,0,63.953014,5560.224,1853.408,2.9469187
355.95886,3296.3677,55,64.211395,1983.5824,77.49346,88.635345,544.93774,0,62.661762,5577.072,1859.0239,2.955848
