FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas
234.80327,3270.1921,33.311428,57.60195,2342.901,68.76967,84.95182,141.88687,0,43.945446,3869.6008,5853.014,1.9073262
256.92154,3275.4114,50,57.266476,2186.5334,73.57143,95.399994,272.17365,0,67.194756,4199.2964,5132.473,2.069833
266.01627,3237.6013,50,56.11366,2142.4895,74.00869,95.80986,283.83878,0,67.55345,3856.4731,5784.7095,1.9008555
266.6471,3249.6685,50,55.57307,2134.9739,74.38095,95.916664,286.8033,0,67.46506,3829.827,5744.74,1.8877217
270.58838,3203.27,50,55.01124,2114.8936,74.748276,95.755356,291.53104,0,67.771324,4971.303,4269.0376,2.4503553
271.21292,3186.5415,50,54.85814,2105.42,74.848274,95.75179,292.40262,0,67.52112,4639.2534,3983.8943,2.2866879
271.7061,3171.682,50,54.676018,2073.4346,74.88,95.75394,293.04587,0,67.77122,4841.891,4157.9062,2.386568
272.0496,3160.6628,50,54.545547,2064.883,74.95098,95.751785,293.41553,0,67.68697,4883.3945,4193.547,2.407025
272.09744,3152.2039,50,54.446785,2060.0344,75,95.76667,293.5312,0,67.78672,4882.0884,4192.4253,2.4063814
272.33276,3144.9622,50,54.34759,2055.3445,75.04681,95.846,293.84912,0,67.81865,4763.6426,4090.712,2.3479993
272.56744,3137.9148,50,54.26691,2050.187,75.09999,95.92222,294.12656,0,67.587,5270.457,3426.667,2.5978084
272.80765,3132.0664,50,54.203144,2045.7496,75.09999,95.95128,294.388,0,67.58782,5381.1836,3498.6577,2.6523855
273.6775,3126.7908,50,54.11952,2042.8132,75.1483,96.024994,295.4098,0,67.50227,5279.209,3432.3574,2.602122
273.65762,3121.6396,50,54.057003,2038.7156,75.2,96.05209,295.39606,0,67.44202,5473.9204,3558.952,2.6980953
273.80634,3118.0198,50,54.029522,2036.319,75.2,96.11666,295.58774,0,67.790985,5293.9194,3441.9214,2.6093729
273.76218,3115.1877,50,53.989227,2033.6792,75.2,96.15047,295.5916,0,67.596054,5316.6953,3456.7295,2.620599
272.8087,3112.559,50,54.014816,2032.4836,75.24853,96.24349,294.73297,0,67.58265,5271.801,3427.5408,2.5984707
272.83383,3110.6243,50,53.9727,2030.4465,75.3,96.25303,294.74527,0,67.53384,5286.4233,3437.0476,2.605678
272.59686,3109.0793,50,53.93178,2029.6243,75.3,96.34658,294.57895,0,67.70563,5340.845,3472.431,2.6325026
285.4453,3203.294,52.372223,58.25616,1998.1115,75.25,96.94746,310.4064,0,68.29092,5569.1377,3620.859,2.745028
258.2791,2930.6938,41.25,61.15164,2059.0017,75.83571,90.61706,278.77393,0,66.30275,4943.9785,3214.402,2.436887
190.36153,2309.6223,23.98625,53.181435,2324.8318,75.24,91.16061,194.65918,0,60.325214,2771.56,1801.9714,1.366102
283.71173,3192.5024,42.874283,62.149395,2069.7673,75.316666,90.60795,308.5356,0,67.16048,3637.846,2365.2002,1.7930943
294.149,3296.6218,55,61.763863,1987.2113,75.3,102.1,321.48862,0,68.31684,5232.19,3401.787,2.5789464
291.4158,3287.4016,55,61.641354,1973.1172,75.316666,102.25357,318.56976,0,68.64091,5765.719,3748.6692,2.841923
290.49084,3283.0896,55,61.57821,1965.7024,75.35217,102.35128,317.4804,0,68.7911,5739.5376,3731.6465,2.8290179
290.0362,3279.2947,55,61.495342,1961.4391,75.399994,102.38,316.96524,0,69.022354,5771.1636,3752.2087,2.8446064
291.4484,3276.082,55,61.425846,1958.2048,75.399994,102.45384,318.18442,0,69.14092,5825.5537,3787.5713,2.8714154
291.322,3271.1045,55,61.412785,1955.2118,75.399994,102.46087,317.96863,0,69.02811,5786.8267,3762.3923,2.8523269
268.45105,3046.0913,40.396294,61.258762,1998.2113,74.743416,88.165825,290.97205,0,67.272766,5399.213,3510.3794,2.661272
222.09467,2582.205,42.348984,59.58784,2208.5842,73.864,86.8071,232.8601,0,62.541,6030.6426,3920.913,2.9725037
298.29578,3286.4634,55,61.513695,1981.1028,75.35151,102.377266,325.45743,0,68.59326,5773.892,3753.983,2.8459513
297.3899,3268.2734,55,61.25142,1957.5994,75.399994,102.43333,323.94,0,68.61726,5867.934,3815.1257,2.892305
294.34338,3278.235,55,60.36049,1948.9688,75.399994,101.56046,360.7686,0,68.65024,5478.821,3562.1377,2.7005107
301.51346,3256.686,55,60.91455,1931.3127,75.399994,102.399994,327.41885,0,67.75454,5659.7866,3679.7954,2.7897089
300.32056,3249.33,55,60.808907,1923.6925,75.399994,102.44936,326.2467,0,68.389175,5662.339,3774.8926,2.790967
300.3025,3240.3354,48.125,60.664497,1916.3214,65.975,100.834915,326.09628,0,68.48487,5658.8037,3772.536,2.7892244
301.41516,3234.6663,41.25,60.56563,1910.7109,56.549995,76.875,327.3985,0,68.68076,5433.26,3622.173,2.6780536
302.12018,3231.9402,55,60.57689,1905.7335,75.399994,102.5,327.56763,0,68.750305,5380.2095,3586.8062,2.651905
300.74246,3225.927,55,60.546024,1900.6515,75.399994,102.5,326.1845,0,68.55894,5566.938,3711.292,2.7439437
300.4071,3221.9373,55,60.524895,1895.874,75.399994,102.54749,325.81284,0,68.14414,5589.4707,3726.3137,2.7550502
299.3724,3218.5474,55,60.468887,1892.2207,75.399994,102.5,324.6895,0,68.372444,5100.886,3400.5908,2.514227
283.48645,3095.4646,46.60976,60.405636,1942.9644,75.6,91.98819,305.69653,0,66.919,5101.467,3400.9778,2.5145128
294.33942,3220.6575,55,60.711548,1902.2477,75.399994,102.64657,320.14185,0,67.87586,5214.158,3476.1057,2.5700586
293.7011,3215.8833,55,60.642097,1893.4054,75.399994,102.64944,319.44238,0,67.963974,5639.8022,3759.868,2.7798584
294.0414,3214.3271,55,60.609463,1891.0135,75.399994,102.666664,319.7266,0,68.60765,5447.928,3631.952,2.6852837
290.4882,3211.5554,55,60.60056,1888.9834,75.399994,102.72857,316.5485,0,68.42188,5399.168,3599.4453,2.6612499
290.99094,3211.056,55,60.62737,1887.9263,75.399994,102.7489,317.02054,0,68.23733,5369.7095,3579.8064,2.6467297
291.61984,3208.1965,42.77778,60.580093,1886.1245,65.975,101.15391,317.61346,0,67.18826,5523.565,3682.3767,2.7225652
291.9272,3207.7742,55,60.563343,1885.4774,62.83333,79.94444,317.9742,0,68.116776,5476.8354,3651.2234,2.699532
273.39465,3025.093,45.232258,60.31713,1933.2006,75.75909,92.393166,295.2919,0,66.059944,5503.4844,3668.9895,2.7126675
286.49142,3224.3545,55,60.711002,1913.3439,75.35714,102.86316,313.5884,0,67.996124,5336.4404,3557.6267,2.6303313
285.2347,3209.9062,55,60.599308,1897.1808,75.399994,102.8282,311.92865,0,67.81813,5458.3306,3638.887,2.690411
