FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas
286.03992,3276.5745,49.299572,43.668957,2474.404,78.738884,99.586136,453.92526,0,44.91069,3500.1562,1229.7847,1.8897345
293.8259,3405.8257,60,44.769753,2272.5498,78.899994,106.458084,557.4578,0,62.09323,3643.1553,1280.0276,1.9669397
293.55072,3360.323,60,44.16374,2219.8943,78.899994,106.43953,564.0518,0,63.14431,3604.7874,1266.547,1.9462248
292.92624,3350.2432,60,44.0744,2203.464,78.899994,106.36186,563.1831,0,60.889698,3558.9797,1250.4524,1.9214933
292.45425,3344.292,60,44.01965,2195.0037,78.899994,106.37654,561.5078,0,63.205326,3555.3528,1249.178,1.919535
291.87598,3339.8967,60,43.95396,2191.5,78.899994,106.419044,559.81976,0,61.720898,3617.1157,1270.8785,1.9528809
291.20514,3336.8237,60,43.90596,2191.5,78.899994,106.43068,558.06805,0,62.72352,3614.4763,1269.9512,1.9514558
292.12375,3334.5957,60,43.951107,2191.5,78.899994,106.44857,556.2108,0,63.845123,3590.8323,1261.6438,1.9386904
290.842,3332.8962,60,43.967705,2191.5,78.899994,106.44966,555.1344,0,62.92664,3593.3167,1262.5166,1.9400316
287.17087,3330.033,60,43.96404,2186.919,78.899994,106.44661,553.0188,0,64.05793,3511.3066,1233.7024,1.8957546
266.28406,3141.3918,47.428043,43.544632,2339.5337,79.354385,99.25177,487.4867,0,58.86828,3731.4333,1311.0442,2.014601
294.341,3297.0317,60,43.789017,2177.0347,78.899994,106.26187,533.69965,0,63.55969,3479.7627,1222.6193,1.878724
290.95438,3297.5886,60,43.850212,2168.7693,78.899994,106.32672,532.03143,0,63.62684,3607.9744,1267.6666,1.9479455
301.52097,3305.7505,60,43.893993,2167.367,78.899994,106.36097,536.5098,0,65.142365,3522.8655,1237.7635,1.9019952
305.20816,3309.947,60,43.93471,2166.2222,78.899994,106.44557,538.7436,0,62.95453,3543.8757,1245.1455,1.9133387
304.97467,3310.752,60,43.90927,2164.9673,78.899994,106.44984,538.50476,0,61.84354,3514.362,1234.7759,1.8974042
303.9895,3088.3555,49.458977,43.67958,2236.922,80.82298,98.468254,473.8231,0,59.084488,3252.1917,1142.662,1.7558583
307.5755,3303.7173,60,43.881912,2171.281,78.899994,106.40513,536.79956,0,64.08756,3505.8506,1231.7854,1.8928088
303.4289,3304.422,60,43.86311,2164.8572,78.899994,106.42886,535.9223,0,61.622524,3471.3967,1219.6799,1.8742073
305.92896,3307.028,60,43.90373,2162.6892,78.899994,106.44702,537.0755,0,60.885033,3503.299,1230.8889,1.8914312
306.59286,3307.3962,60,43.923016,2161.2659,78.899994,106.45166,536.0374,0,63.353146,3469.5325,1219.0249,1.8732007
302.39157,3305.0322,60,43.847927,2158.9465,78.899994,106.45,533.277,0,63.40673,3490.954,1226.5515,1.8847662
306.0317,3307.889,60,43.825375,2157.9504,78.899994,106.45318,534.82886,0,63.940292,3468.773,1218.758,1.8727906
305.50485,3306.5984,60,43.813103,2157.661,78.899994,106.454865,533.58514,0,64.31131,3486.0251,1224.8197,1.8821051
306.48288,3307.4817,60,43.83048,2156.017,78.899994,106.45518,533.8315,0,65.051636,3431.71,1205.736,1.8527803
305.98608,3307.9705,60,43.875423,2155.1223,78.899994,106.461105,533.82196,0,63.718555,3527.427,1239.3662,1.9044579
305.10083,3308.264,60,43.88095,2154.031,78.899994,106.45641,533.9942,0,64.67012,3543.5474,1245.0302,1.9131614
304.74936,3309.7778,60,43.914356,2153.0261,78.899994,106.457016,535.0037,0,64.316185,3542.8044,1244.769,1.9127601
302.02457,3308.9592,60,43.879284,2152.579,78.899994,106.459785,533.85956,0,64.26631,3579.6917,1257.7295,1.9326756
300.96567,3306.8784,60,43.836033,2151.6965,78.899994,106.45726,532.3002,0,63.272755,3589.9307,1261.327,1.9382037
302.31802,3308.4053,60,43.85275,2150.6868,78.899994,106.457245,533.20544,0,63.414124,3592.8367,1262.348,1.9397726
289.28696,3073.8516,57.81818,43.76814,2210.3516,79.37184,95.79449,474.23956,0,61.438644,4002.3066,1406.2158,2.1608455
286.08643,2685.3704,40.75767,39.080345,2615.778,78.32025,84.67814,299.5274,0,25.64921,4041.7017,1420.0574,2.1821148
326.76236,3387.9536,60,44.57566,2257.1443,78.899994,106.63568,554.9954,0,63.182682,3601.5298,1265.4023,1.9444661
286.40753,3320.2285,60,43.862144,2197.8223,78.899994,106.34625,539.7288,0,60.889725,3637.5393,1278.0543,1.9639075
287.36172,3314.038,60,43.84799,2182.1973,78.899994,106.3482,538.21344,0,63.68555,3650.2173,1282.5088,1.9707524
286.81076,3312.5632,60,43.857563,2175.137,78.899994,106.35216,537.31696,0,64.06392,3638.6982,1278.4615,1.9645332
287.14536,3310.0322,60,43.849735,2170.093,78.899994,106.35149,536.2341,0,64.849625,3624.5652,1273.4958,1.9569027
279.92358,2996.2625,39.04619,43.407494,2309.9973,80.20058,93.03777,425.19968,0,58.91543,3644.1836,1280.3888,1.9674948
