FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas
304.0477,4571.885,59,73.56104,3133.5732,101,131.69998,318.00186,0,86.06687,3201.872,5692.2173,2.7231922
308.88293,4575.1143,59,73.56307,3134.446,101,131.71999,322.4687,0,85.97031,3259.3677,5794.4316,2.7720923
310.4956,4577.0415,59,73.56407,3134.9204,101,131.73808,324.03214,0,84.39318,3185.4563,5663.033,2.7092307
311.7519,4573.888,46.25185,73.157326,3140.571,100.776924,129.21353,310.50574,0,81.20645,3180.2393,5653.759,2.7047935
309.5018,4580.574,59,73.59542,3141.5632,101,131.65714,323.04257,0,84.88632,3327.245,5915.1025,2.829822
311.4347,4582.33,59,73.58528,3140.8105,101,131.65369,324.8819,0,83.597404,3373.1716,5996.7495,2.8688827
316.63467,4584.432,59,73.58371,3140.9287,101,131.64606,329.8096,0,85.25237,3235.0388,5751.18,2.7514005
319.72702,4584.7935,59,73.589,3141.5918,101,131.64926,332.75006,0,86.134094,3259.7437,5795.1,2.772412
323.61252,4585.7236,59,73.58957,3141.168,101,131.65106,336.4333,0,86.71728,3205.6824,5698.991,2.7264328
294.37738,4346.697,46.254166,73.16692,3177.4922,100.58666,114.715996,304.8766,0,80.12195,3369.7888,5990.736,2.8660054
293.5621,4577.482,43.8375,73.0863,3140.9434,100.63333,126.436066,292.13776,0,79.75454,3460.0142,6151.136,2.942742
303.8702,4571.944,45.626087,72.937355,3134.8286,88.60588,118.50104,266.06622,0,67.29014,3606.444,6411.4565,3.0672808
318.0142,4597.7983,59,73.766914,3143.2812,101,131.65128,330.9491,0,86.32832,3582.2603,6368.4624,3.0467122
322.22763,4597.141,59,73.77556,3142.159,101,131.69629,335.0213,0,86.28005,3620.0676,6435.6753,3.0788674
326.72412,4597.8257,59,73.710846,3141.4788,101,131.715,339.34143,0,84.699425,3562.9019,6334.048,3.0302482
326.54846,4596.0913,59,73.7134,3141.4106,101,131.6,339.2718,0,86.64755,3470.6257,6170.0015,2.9517672
324.4626,4591.9673,59,73.717896,3140.3606,101,131.6,337.35855,0,85.98169,3395.754,6036.896,2.8880887
323.0242,4592.005,40.46,73.51979,3137.8281,101,131.62,305.44724,0,70.13398,3480.101,6186.8467,2.959826
208.38571,2959,27.242857,22.883383,2698.7166,974.73334,976.15,207.00258,0,41.98825,2327.6133,4137.979,1.9796351
288.10245,4493.3926,46.454758,71.43182,3146.7163,684.2222,233.28085,257.27902,0,73.68651,2888.2063,5134.589,2.4564195
319.50516,4591.468,59,73.63467,3150.2703,101,131.62395,332.2298,0,84.44063,4422.9316,4791.5093,3.7617033
328.71487,4600.3706,59,73.75178,3149.3982,101,131.74564,341.4529,0,83.07918,4431.1245,4800.385,3.7686713
331.76666,4604.076,59,73.84747,3147.9844,101,131.79999,344.39502,0,83.48263,4420.1084,4788.4507,3.7593021
332.00595,4606.5244,59,73.907265,3146.1516,101,131.85199,344.57074,0,84.12928,4390.097,4755.9385,3.7337775
333.79694,4609.8438,59,73.891,3145.2444,101,131.86122,346.3039,0,83.63898,4352.16,4714.84,3.701512
333.80103,4610.8037,59,73.892365,3144.303,101,131.9,346.25076,0,83.42841,4503.5767,4878.875,3.8302922
333.74005,4610.891,59,73.89768,3143.6199,101,131.9,346.2792,0,83.331024,4472.494,4845.202,3.8038564
334.31476,4610.725,59,73.91388,3143.6274,101,131.9,346.69598,0,83.98463,4468.6914,4841.082,3.800622
334.31836,4610.4946,59,73.93305,3143.605,101,131.9,346.6683,0,86.10021,4340.535,4702.2466,3.6916254
333.4788,4610.132,59,73.939964,3142.8606,101,131.87273,345.92712,0,85.75191,4512.781,4888.8457,3.8381197
333.83038,4610.956,59,73.95729,3142.1628,101,131.86667,346.24585,0,85.77454,4380.118,4745.128,3.7252905
334.07916,4611.52,59,73.93798,3141.7144,101,131.9,346.5399,0,83.81919,4214.3647,4565.562,3.5843174
332.21603,4611.182,59,73.97543,3140.9946,101,131.9,344.65594,0,84.44966,4192.064,4541.403,3.5653505
331.85858,4612.9565,59,73.9946,3143.9968,101,131.91429,344.35162,0,84.87294,4239.3857,4592.6675,3.6055975
333.6021,4613.935,59,73.99,3144.0347,101,131.9,345.9835,0,86.54583,4315.9814,4675.6465,3.6707423
332.9336,4613.1,59,73.97782,3142.4727,101,131.9,345.3622,0,85.493095,4225.267,4577.3726,3.5935895
334.34274,4613.625,59,73.979095,3141.1235,101,131.94687,346.71396,0,85.35056,4188.815,4537.883,3.562587
333.89688,4612.791,59,74.00675,3140.7234,101,131.92,346.23602,0,86.927185,4132.646,4477.033,3.5148153
333.5395,4612.435,59,74.00698,3141.098,101,131.9,345.88562,0,86.45541,4419.275,4787.548,3.7585933
334.32446,4613.1343,59,74.010666,3140.711,101,131.86818,346.61063,0,85.43455,4508.3296,4884.0234,3.8343341
333.98578,4613.763,59,73.98948,3140.6985,101,131.85211,346.35263,0,84.97928,4359.631,4722.9336,3.7078662
334.7561,4614.4517,59,74.01268,3139.958,101,131.87273,347.04752,0,86.08725,4402.632,4769.5176,3.7444384
334.40692,4614.699,59,74.02306,3139.3623,101,131.9,346.69022,0,87.90309,4443.818,4814.136,3.7794673
334.59937,4610.4375,59,74.049,3139.2073,101,131.85768,346.93542,0,87.95793,4324.231,4684.5835,3.6777585
332.95886,4611.3154,59,74.04144,3137.8723,101,131.79999,345.31332,0,86.43857,4340.748,4702.477,3.691806
332.93948,4611.941,59,74.04459,3137.8228,101,131.79999,345.21616,0,87.28002,4218.5957,4570.1455,3.587916
333.63275,4613.0786,59,74.0348,3137.8162,101,131.8425,345.92285,0,85.66618,4280.6265,4637.3457,3.640673
333.18933,4614.107,59,74.04645,3138.8613,101,131.8487,345.52924,0,85.82282,4234.8164,4587.718,3.6017113
333.35278,4615.1636,59,74.06388,3139.247,101,131.8413,345.61942,0,85.89535,4302.588,4661.1367,3.6593509
333.01633,4615.1294,59,74.07619,3138.1348,101,131.79999,345.2563,0,88.06399,4260.1245,4615.135,3.623236
333.1647,4615.0303,59,74.098206,3136.9268,101,131.79999,345.41248,0,87.07928,4388.3105,4754.003,3.732258
333.00946,4615.156,59,74.06383,3135.8396,101,131.825,345.33624,0,85.20201,4201.049,4551.136,3.5729918
333.75278,4615.7754,59,74.05448,3135.2515,101,131.81665,346.08463,0,87.21767,4143.2207,4488.489,3.5238092
333.11627,4616.4673,59,74.12288,3134.9302,101,131.86427,345.45532,0,88.03288,4317.055,4676.8096,3.6716554
323.75974,4573.2896,42.784615,73.12648,3142.2324,100.327774,126.87083,264.18506,0,64.47115,4272.6245,4628.677,3.6338673
330.10016,4624.96,59,74.0855,3140.8198,100.954544,131.8238,342.2525,0,83.95433,4276.5,4632.875,3.6371634
331.1576,4619.9453,59,74.0528,3136.7554,101,131.64374,343.15878,0,86.737656,4232.0947,4584.7695,3.5993967
