FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas
221.64796,3172.1675,50.026505,53.27376,2084.99,76.76505,85.46913,352.24313,0,63.51508,3804.0588,2381.4026,1.954259
221.75739,3172.5818,50.021053,53.272644,2085.3757,76.7662,85.470024,352.19632,0,63.964714,3824.012,2393.8936,1.9645096
221.15985,3172.7168,50.020832,53.26994,2085.9822,76.776566,85.47213,351.6799,0,63.770794,3803.6455,2381.144,1.9540468
221.195,3173.0525,50.02196,53.259872,2086.3716,76.77046,85.4753,351.72174,0,64.29395,3797.7205,2377.4346,1.9510028
220.96509,3173.4207,50.02201,53.279507,2086.8728,76.77084,85.475945,351.5988,0,64.492584,3819.8997,2391.3193,1.962397
220.82367,3173.8599,50.017136,53.28823,2087.3416,76.77139,85.47258,351.53452,0,64.70586,3813.9412,2387.589,1.9593359
221.57466,3174.86,50.02208,53.285244,2087.9695,76.77627,85.47275,351.85168,0,64.68501,3753.5476,2349.782,1.92831
221.4518,3175.2305,50.021896,53.29921,2088.2915,76.77082,85.47263,351.99768,0,65.03416,3755.5276,2351.0212,1.929327
221.45898,3174.6152,50.01875,53.290478,2087.7825,76.77904,85.45228,351.75677,0,65.46517,3798.8096,2378.1165,1.9515623
219.62543,3172.9824,50.028206,53.291,2086.9358,76.78035,85.43266,350.65045,0,65.177956,3825.5222,2394.839,1.9652854
222.6597,3174.8904,50.03,53.282055,2086.8503,76.7778,85.43458,352.53632,0,65.02081,3764.4546,2356.6096,1.9339131
221.25523,3173.7686,50.027107,53.289032,2086.3533,76.774345,85.45358,351.55338,0,64.89929,3826.7512,2395.6086,1.9659169
221.83505,3174.2363,50.028206,53.2906,2086.32,76.7675,85.464676,352.01526,0,64.71015,3816.5386,2389.2153,1.9606704
220.60199,3173.7651,50.032593,53.290535,2086.2795,76.79387,85.466866,351.3608,0,64.57119,3826.2307,2395.2827,1.9656495
219.4726,3173.0708,50.029613,53.288673,2086.17,76.778755,85.4699,350.33762,0,64.292145,3790.3076,2372.7942,1.9471947
219.70677,3173.858,50.021976,53.283375,2086.656,76.771286,85.462906,350.55676,0,64.16039,3770.2747,2360.2532,1.9369031
220.24005,3175.032,50.023087,53.28951,2087.248,76.77773,85.46976,351.06723,0,64.726494,3794.413,2375.3643,1.9493037
222.15428,3173.777,49.00598,53.28416,2106.739,76.76635,85.45596,344.33786,0,63.415707,3847.4956,2408.5947,1.9765738
221.45212,3165.546,50.037457,53.323597,2091.0952,76.767136,85.517456,353.21594,0,63.757187,3749.1045,2347.0005,1.9260274
220.61526,3170.8374,50.029243,53.332886,2089.9368,76.7716,85.50492,352.20932,0,64.725945,3832.8599,2399.4326,1.969055
218.4646,3173.692,50.026062,53.32534,2090.0151,76.78364,85.499115,351.79468,0,65.16701,3809.8037,2384.999,1.9572103
217.75856,3174.4856,50.030434,53.339176,2090.0913,76.78571,85.50871,351.09625,0,64.94378,3800.954,2379.459,1.952664
218.07632,3175.662,50.026516,53.30742,2090.1384,76.790184,85.4967,351.41147,0,65.49682,3826.0183,2395.1497,1.9655403
218.07666,3175.7214,50.017647,53.321934,2089.114,76.77481,85.48868,351.51935,0,65.39139,3853.4475,2412.3208,1.9796315
217.93184,3174.501,50.031685,53.311527,2087.1487,76.77484,85.47039,351.22015,0,64.10035,3830.4453,2397.9211,1.9678146
217.94212,3173.1116,50.02842,53.292995,2084.4006,76.761925,85.45593,351.34653,0,64.012314,3751.872,2348.733,1.9274491
216.6574,3170.2915,50.01875,53.27369,2081.1973,76.77281,85.446594,350.49484,0,64.11362,3892.2927,2436.6384,1.9995874
217.19385,3168.0337,50.027016,53.24919,2077.6167,76.77862,85.43163,350.3605,0,65.3819,3960.0828,2479.0762,2.0344133
216.64062,3165.7197,50.01146,53.228046,2074.0154,76.78285,85.41805,349.82367,0,65.47361,3752.4927,2349.1216,1.927768
217.2944,3165.0188,50.03008,53.208992,2071.5093,76.78457,85.42244,349.92407,0,65.46923,3846.6997,2408.0967,1.9761649
218.3707,3165.8396,50.023197,53.231007,2069.9502,76.78269,85.419426,350.71524,0,65.213135,3910.3633,2447.951,2.0088708
216.3078,3133.5752,44.177273,52.635662,2046.8956,74.91628,84.305466,338.16513,27.603426,62.628136,3855.8896,2413.8496,1.9808861
220.62474,3168.7053,50.024784,53.223186,2069.2322,76.77868,85.43349,333.20248,19.921982,61.367844,3910.0796,2447.7734,2.0087252
