FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas
287.7445,3990.9094,26.7552,41.871616,3262.0098,107.83485,118.179924,179.32814,17.256817,57.876827,2977.5796,2301.8167,2.5324314
181.84048,4163.9785,42.29286,44.276073,3161.7227,107.346825,126.33404,374.69696,0,63.163105,2860.0615,2416.8047,2.4324822
180.38705,4320.3457,55,45.118683,3194.8694,107.23894,126.929886,637.4063,0,69.72946,2996.3823,1606.3553,0.5303597
184.90533,4277.481,55,45.009937,3154.9702,107.25455,126.95965,603.01117,0,73.24469,3026.7617,1622.6418,0.5357368
180.41087,4256.824,55,44.809994,3128.35,107.23556,126.835594,586.32184,0,74.349365,3007.2244,1612.1678,0.5322787
179.41986,4262.5493,55,44.62242,3118.0383,107.2,126.73596,595.9043,0,74.740654,2997.6519,1607.0361,0.4106783
326.49994,4159.3677,25.85,41.398552,3313.1812,106.46471,113.67529,563.10864,0,47.181126,3002.6357,1609.7079,0.4113611
654.4716,4255.1367,8.5018015,269.75974,4184.7046,101.495,101.57526,657.22906,0,30.273542,3172.8047,1753.9105,0.43467423
172.11395,3806.6182,55,42.60705,3038.7305,107.06065,124.437195,188.12332,0,70.2671,3085.241,1705.5057,0.422678
179.27509,3890.534,55,43.201515,3015.3845,106.92233,125.12299,284.66327,0,72.9425,3169.1106,1751.8684,0.43416813
181.78003,4056.7134,55,43.885113,3047.603,106.8,125.55481,404.57513,0,74.19403,3090.4888,1708.4066,0.42339694
182.98657,4048.0288,55,44.01452,3029.4497,106.702065,125.65571,402.4546,0,75.14693,2973.4368,1643.7009,0.40736082
182.99297,2192.235,52.92453,44.029114,3014.4165,106.6,125.67227,399.53888,0,75.704506,3116.024,1722.5225,0.4268953
184.05644,403.46686,55,44.138626,2998.6665,106.59999,125.73492,398.83075,0,77.00428,3162.294,1748.1002,0.43323424
184.9997,402.96838,55,44.23624,2985.1755,106.5525,125.75667,397.436,0,77.015045,3146.1987,1739.2029,0.43102923
185.31418,402.63998,55,44.242836,2973.4456,106.5,125.75952,397.05618,0,77.24711,3176.7126,1756.0708,0.43520963
184.74084,402.2999,41.570835,43.812614,3002.1177,105.96957,123.131134,349.48907,0,73.16318,3117.4731,1723.3234,0.4270938
185.10254,401.8404,55,44.74681,2961.099,106.5,125.94615,392.2541,0,78.28965,3206.4475,1772.508,0.4392833
184.31732,401.19525,55,44.944374,2947.3755,106.44931,126.15183,390.63852,0,77.72006,3178.6406,1757.1365,0.43547374
183.81595,400.81906,55,44.882675,2937.016,106.399994,126.05422,389.7871,0,75.548004,3121.5278,1725.565,0.42764932
181.76974,394.22092,36.666668,44.71129,2996.4734,105.96875,123.42954,319.6315,0,66.82769,3183.232,1759.6746,0.43610278
182.09122,380.5532,43.6,44.600876,3260.8975,105.62222,113.80986,306.94696,0,66.0638,3191.249,1764.1064,0.4372011
324.1922,389.43283,39.499996,41.697292,3824.507,104.09455,105.910866,335.99637,0,28.679255,3082.6265,1704.0604,0.42231983
213.19896,403.33453,55,45.307693,2993.5435,106.33333,125.97756,396.00336,0,74.96097,3131.8748,1731.2845,0.42906684
199.16924,401.5645,55,45.767998,2952.8005,106.399994,126.317116,394.3874,0,78.21234,3148.1636,1740.289,0.4312984
179.9612,400.94232,55,45.857353,2936.3716,106.38333,126.32333,393.02722,0,79.26839,3045.6807,1683.637,0.41725823
