FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas
275.01355,3353.855,58,65.23975,2089.1926,76.59999,105.462685,369.99313,0,62.55719,9254.871,804.77136,3.9703395
275.41574,3353.9333,58,65.24362,2090.2405,76.59999,105.45437,370.1308,0,62.630833,9214.203,801.2351,3.9528933
274.97772,3354.9226,58,65.2695,2090.8955,76.59999,105.45149,369.97632,0,62.858322,9143.513,795.0881,3.9225671
271.3959,3218.6414,47.871426,65.04214,2129.1926,76.61333,90.93011,360.171,0,62.687065,9129.295,793.85175,3.9164677
275.62915,3367.5735,58,65.51491,2095.327,76.59999,105.44562,371.83798,0,62.316692,9031.785,785.3726,3.874636
267.23947,3364.7288,58,65.51186,2094.245,76.59999,105.44771,367.54202,0,61.702393,9005.792,783.11237,3.8634849
259.94543,3363.2952,58,65.50321,2094.2122,76.585175,105.44711,364.0167,0,62.418198,9034.917,785.64496,3.8759792
261.22043,3364.3074,58,65.53618,2095.9705,76.56369,105.44912,364.72662,0,63.062263,8932.083,776.7029,3.8318636
261.49588,3365.9216,58,65.54937,2098.1702,76.5,105.43055,364.9636,0,61.512714,9105.161,791.7532,3.906114
260.92337,3367.455,58,65.59311,2100.4446,76.5,105.399994,364.91962,0,61.058674,8922.136,775.8379,3.8275962
261.80972,3369.1753,58,65.63156,2102.8684,76.5,105.399994,365.55203,0,62.577805,9055.768,787.45807,3.8849244
262.03235,3370.9404,58,65.59629,2105.1216,76.5,105.399994,365.82767,0,62.838776,9030.102,785.22626,3.8739135
261.9785,3371.3276,58,65.58322,2106.605,76.5,105.399994,366.0213,0,63.05475,9098.786,791.1988,3.9033792
261.92072,3371.334,58,65.57404,2107.8027,76.5,105.399994,366.03113,0,63.129875,9000.222,782.628,3.8610952
261.9519,3371.3477,58,65.58745,2108.0496,76.5,105.399994,366.1203,0,63.82813,8964.589,779.5295,3.8458087
261.87817,3371.8384,58,65.584145,2109.4304,76.5,105.399994,366.11694,0,63.314682,8957.393,778.90375,3.8427215
261.58374,3372.646,58,65.58097,2109.9592,76.455055,105.389465,366.0102,0,63.49704,9073.528,789.00244,3.8925436
261.49445,3372.7344,58,65.60643,2111.156,76.44392,105.36527,366.11008,0,64.11791,9140.951,794.8653,3.9214678
261.89468,3373.1008,58,65.57289,2112.414,76.399994,105.34692,366.32004,0,62.47947,9178.869,798.16254,3.9377348
261.5253,3374.2117,58,65.56522,2113.7087,76.399994,105.34514,366.28897,0,62.48314,9353.326,813.3327,4.012577
259.89523,3374.3074,58,65.57615,2114.7405,76.399994,105.35626,365.66544,0,62.71437,9334.474,811.6934,4.0044894
259.1091,3374.8845,58,65.58079,2115.4163,76.399994,105.35555,365.36624,0,63.038513,9314.554,809.9612,3.9959435
260.51,3375.6384,58,65.58628,2116.7495,76.399994,105.3465,366.03015,0,62.731606,9223.616,802.0535,3.956931
261.37814,3297.7278,53.415417,65.23313,2136.0186,76.40571,96.614944,363.02182,0,62.0798,9395.222,816.9758,4.0305505
253.16588,3379.1594,58,65.6432,2118.9758,76.399994,105.3,363.56168,0,63.025757,9055.979,787.4764,3.8850148
250.94904,3317.2769,50.681465,65.13195,2132.2493,76.405876,94.00171,357.98605,0,62.79745,9425.196,819.5823,4.043409
253.43933,3375.54,58,65.58161,2120.7273,76.32195,105.2,363.39044,0,61.740826,9105.158,791.75287,3.9061127
252.85109,3373.7556,58,65.55662,2119.0625,76.3,105.2,363.01767,0,62.851933,9051.105,787.0526,3.882924
259.2483,3373.186,58,65.52173,2117.209,76.3,105.15696,365.74753,0,63.221294,9132.174,794.10205,3.9177027
267.56223,3372.7043,58,65.51499,2116.032,76.3,105.14648,336.06332,0,62.03616,9259.567,805.1798,3.9723547
265.15173,3161.517,46.306732,64.09923,2205.6455,722.26996,125.99447,296.1739,0,57.115017,9206.279,800.546,3.949494
285.68478,3395.0525,58,65.78648,2125.8464,76.242195,104.89663,380.7015,0,63.32205,9086.716,790.1492,3.898201
284.64545,3386.6252,58,65.736885,2115.2527,76.221375,105.07894,379.47733,0,63.79412,8960.329,779.159,3.843981
