FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas
244.68005,3336.0972,55.925224,64.14552,1981.4678,74.8272,101.3461,260.9858,0,0,4848.581,4848.581,2.3898656
252.39406,3485.9219,60,69.1857,1939.3887,74.88375,106.08883,298.65442,0,0,7008.17,3451.7852,3.4543269
249.46646,3474.1035,59.99405,69.06592,1921.7555,74.93052,105.860306,296.10364,0,0,7079.146,3486.7434,3.489311
251.8741,3472.5027,59.99596,69.05245,1915.712,75,105.9462,298.07367,0,0,7087.6553,3490.9346,3.4935052
251.02515,3470.689,60,69.034584,1911.6714,75.07635,106.03561,297.1461,0,0,5397.1753,5397.1753,2.6602678
249.95699,3469.7756,59.99596,69.03882,1909.0803,75.11538,106.11491,296.0966,0,0,5383.385,5383.385,2.6534703
247.17809,3468.8777,60,69.04241,1907.6483,75.2,106.181885,293.80347,0,0,5420.8066,5420.8066,2.6719155
250.08755,3470.805,60,69.05051,1907.9048,75.2288,106.26417,295.98492,0,0,5411.8735,5411.8735,2.6675124
249.84773,3471.5369,60,69.04487,1907.9303,75.3,106.34611,295.69666,0,0,5428.7144,5428.7144,2.6758132
244.2577,3307.7966,49.63957,67.81997,1982.4088,75.336365,98.22345,283.1056,0,0,5348.818,5348.8174,2.6364322
249.41011,3476.1848,60,69.00443,1916.4463,75.37548,106.38605,295.19864,0,0,5512.4624,5512.4624,2.7170928
247.0301,3473.5151,60,68.99773,1912.8865,75.4,106.505226,292.94327,0,0,5571.0615,5571.0615,2.7459762
248.72542,3474.6467,59.998913,69.00151,1912.2495,75.43026,106.57607,294.04028,0,0,5494.133,5494.133,2.708058
249.12396,3475.7063,60,69.002625,1912.9249,75.5,106.637634,294.3607,0,0,5435.6304,5435.6304,2.6792223
245.70934,3453.9165,55.409092,68.3872,1927.7117,75.51538,102.03313,290.0919,0,0,5290.526,5290.526,2.6077
243.94963,3476.2014,59.998924,68.80611,1915.7382,75.52293,106.50408,289.8276,0,0,5426.0986,5426.0986,2.674524
248.91066,3479.4766,59.99898,68.779915,1916.5898,75.59918,106.57247,293.99698,0,0,5419.4155,5419.4155,2.6712298
249.22598,3481.0068,60,68.809364,1917.7472,75.6,106.64651,294.03006,0,0,5473.173,5473.173,2.697727
246.75168,3481.4539,59.996807,68.85357,1918.7009,75.6,106.7433,291.80765,0,0,5485.574,5485.574,2.7038395
248.07266,3483.9482,60,68.84894,1920.3589,75.63049,106.79537,293.01895,0,0,5489.048,5489.048,2.7055516
233.83568,3259.3118,49.073334,67.651146,2032.0364,75.51111,95.22885,273.37268,0,0,5480.7617,5480.7617,2.7014675
248.49142,3491.864,59.995,68.997765,1930.6339,75.7,106.938286,292.9366,0,0,5479.5127,5479.5127,2.700852
247.98515,3490.357,60,68.988716,1926.7529,75.7,106.97714,292.34576,0,0,5527.1953,5527.1953,2.7243545
249.4464,3491.7673,59.99697,69.01107,1927.3011,75.7,107.077705,293.5754,0,0,5558.264,5558.264,2.7396684
249.75728,3493.3374,60,69.00893,1928.3826,75.7,107.111465,293.64178,0,0,5470.714,5470.714,2.6965148
249.51692,3494.6543,59.996,69.03169,1929.5436,75.76124,107.1737,293.30103,0,0,5447.9717,5447.9717,2.6853054
247.5944,3495.4922,60,69.028404,1929.755,75.8,107.21863,291.7758,0,0,5504.467,5504.4663,2.7131515
249.11133,3497.4797,59.99596,69.03023,1931.0294,75.8,107.28797,292.84003,0,0,5452.1978,5452.1973,2.6873882
249.27274,3499.1838,60,69.02181,1931.1173,75.8,107.33515,292.88858,0,0,5534.0127,5534.0127,2.7277148
248.85542,3500.4749,59.995605,69.049095,1931.633,75.8,107.40151,292.42535,0,0,5514.0522,5514.0522,2.7178762
327.32718,3540.3171,60,68.14707,1948.2993,75.866974,107.11822,359.96024,0,0,5327.324,5327.324,2.6258383
249.01483,3505.9358,59.99697,68.785736,1933.2208,75.9,107.39457,292.6359,0,0,5567.3105,5567.3105,2.7441273
247.18896,3505.4563,60,68.7725,1932.3466,75.9,107.425415,290.83707,0,0,5537.301,5537.301,2.7293355
243.54076,3504.2249,60,68.7943,1931.7626,75.9,107.49633,287.92197,0,0,5498.998,5498.998,2.7104561
248.7842,3507.1238,60,68.76275,1932.5176,75.9,107.49899,291.93314,0,0,5553.92,5553.92,2.737527
240.5356,3503.982,60,68.79699,1930.7072,75.9,107.5646,285.0245,0,0,5589.388,5589.388,2.7550094
241.73392,3375.406,50.51579,67.786644,1987.2365,75.941536,102.86168,281.05353,0,0,5390.5405,5390.5405,2.6569974
248.0732,3511.6958,60,68.80532,1936.9293,75.9,107.44081,291.68692,0,0,5389.823,5389.823,2.6566439
248.33232,3510.2646,60,68.762985,1934.0131,75.9,107.47831,291.58133,0,0,5250.7427,5250.7427,2.5880911
249.20073,3510.4802,60,68.767494,1933.3939,75.9,107.499,292.3145,0,0,5319.2104,5319.2104,2.6218388
249.0835,3510.5322,60,68.750565,1933.0793,75.9,107.5,292.10904,0,0,5383.803,5383.803,2.6536767
247.90671,3510.262,60,68.73387,1933.1621,75.9,107.54651,291.02054,0,0,5434.289,5434.2886,2.678561
248.31955,3510.8088,60,68.735115,1933.884,75.9,107.59432,291.46747,0,0,5330.607,5330.607,2.6274562
246.55544,3581.2468,48.513138,67.301636,1967.8636,116.480736,135.94566,278.01035,0,0,5426.8623,5426.8623,2.6749005
248.7152,3517.1572,60,68.67606,1951.1171,75.9,107.64166,292.20093,0,0,5419.839,5419.839,2.6714385
248.56259,3509.7913,60,68.57095,1942.6943,75.9,107.60884,291.55112,0,0,5367.2275,5367.2275,2.6455064
248.74788,3508.3892,60,68.50789,1941.8778,75.9,107.60699,291.76865,0,0,5321.738,5321.738,2.6230845
249.09659,3507.0295,59.99634,68.47438,1944.209,75.9,107.61658,291.7381,0,0,5330.8813,5330.8813,2.6275914
248.3787,3506.6118,60,68.48328,1947.9972,75.9,107.640366,291.22742,0,0,5381.7437,5381.7437,2.6526616
246.16501,3505.077,59.998795,68.44311,1947.7795,75.910255,107.58613,289.26715,0,0,5384.1514,5384.1514,2.6538482
242.76874,3503.8403,60,68.47088,1947.7128,75.95371,107.6,286.28412,0,0,5493.2,5493.2,2.7075984
246.28725,3506.054,60,68.42604,1950.9043,76,107.62196,289.08005,0,0,5633.428,4609.1685,2.7767167
247.23114,3506.8367,60,68.43424,1949.4197,76,107.64902,289.83066,0,0,5552.101,4542.628,2.7366307
247.77603,3507.3457,59.997753,68.43365,1951.8484,76,107.69473,290.57324,0,0,5516.7905,4513.738,2.7192261
248.10388,3507.5862,60,68.44338,1950.9917,76,107.69663,290.77182,0,0,5556.2495,4546.0225,2.7386754
247.33647,3507.6687,60,68.47094,1951.4227,76,107.722725,290.02783,0,0,5443.833,4454.0454,2.6832652
247.84857,3507.35,60,68.415306,1952.186,76,107.7,290.3205,0,0,5564.416,4552.7036,2.7427006
246.36853,3506.9768,60,68.40786,1952.3867,76,107.74213,289.02057,0,0,5493.142,4494.3887,2.7075696
242.85643,3493.4985,52.93333,67.61713,1981.1849,76.00769,104.56156,280.52048,0,0,5522.7666,4518.627,2.7221715
247.53787,3513.9727,60,68.56271,1954.6996,76,107.75767,290.18356,0,0,5372.785,4395.915,2.6482456
247.95207,3513.237,60,68.53061,1952.033,76,107.72528,290.48053,0,0,5647.3193,4620.534,2.7835639
241.29614,3510.723,60,68.55933,1950.3466,76,107.76561,284.67914,0,0,5471.493,4476.6763,2.696899
248.45013,3514.4675,59.99697,68.517166,1949.969,76,107.750786,290.95718,0,0,5459.698,4467.0254,2.691085
247.37444,3514.8704,60,68.52337,1948.6392,76,107.75955,289.797,0,0,5420.4224,4434.891,2.6717262
249.42628,3516.9604,60,68.52659,1948.5193,76,107.76217,291.6365,0,0,5498.774,4498.997,2.7103457
249.28842,3517.4006,60,68.50679,1948.5105,76,107.766884,291.4259,0,0,5486.5283,4488.9775,2.7043097
248.84767,3518.3347,60,68.54578,1948.5131,76,107.782394,291.11444,0,0,5505.963,4504.8784,2.713889
246.31978,3517.8308,59.99798,68.53489,1948.3413,76,107.76969,288.81488,0,0,5547.9756,4539.2524,2.734597
244.9479,3517.7773,60,68.5538,1948.4174,76,107.78417,287.4713,0,0,5546.814,4538.3022,2.7340245
247.14795,3519.4207,60,68.5311,1949.3405,76,107.79299,289.58197,0,0,5546.481,4538.03,2.7338605
248.29214,3520.189,60,68.55259,1949.9628,76,107.77378,290.5386,0,0,5563.481,4551.939,2.7422397
248.59256,3521.7454,59.99589,68.584045,1954.4109,76,107.55285,290.77338,0,0,5707.9336,4670.1274,2.8134403
249.21072,3523.13,59.99596,68.56067,1961.6438,76,107.57047,291.16287,0,0,5563.558,4552.002,2.7422776
248.68501,3523.1277,60,68.547035,1963.2092,76,107.577835,290.64056,0,0,5586.6294,4570.879,2.7536497
248.52899,3523.433,60,68.55112,1964.2498,76,107.59212,290.22717,0,0,5583.474,4568.297,2.7520943
247.7877,3524.045,60,68.51986,1964.7399,76,107.57638,289.7092,0,0,5508.2847,4506.7783,2.7150335
238.98347,3460.4546,40.79852,65.75669,2016.0682,76.01477,101.909996,263.47498,0,0,5520.1064,4516.4507,2.7208602
249.36398,3537.974,60,68.62848,1983.707,76,107.66551,291.27042,0,0,5463.9316,4470.4893,2.693172
247.97853,3530.2634,60,68.515564,1973.5934,76,107.65425,289.98257,0,0,5484.6265,4487.422,2.7033725
246.33119,3529.0269,60,68.48821,1972.4075,76,107.64621,288.37167,0,0,5542.575,4534.834,2.7319353
