FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas
1140.457,2966.843,29.9538,46.96992,2471.2485,47.279854,50.589767,273.9039,0,44.336246,3977.6968,2904.1316,2.3345103
279.7703,3799.7578,53.020214,60.593243,2343.8818,74.18567,84.40794,788.5905,0,64.43332,3849.3044,2821.9336,2.259157
255.59406,3377.5051,44.88094,57.42285,2411.7046,74.937294,83.49959,608.5507,0,61.725704,3811.7942,4851.3745,2.237142
226.83762,2696.5415,15.748092,31.283937,2601.3843,73.6,78.328316,289.05383,0,51.817284,4078.5906,5190.9336,2.393725
277.75882,3745.1904,53.012455,60.568684,2335.5823,75.33625,85.209496,729.2287,0,65.7957,3860.6414,4913.5435,2.2658105
276.3331,3714.2478,53.02192,60.19654,2283.6506,75.59298,85.2,732.3547,0,66.41031,3815.9458,4856.658,2.2395787
275.46625,3698.5466,53.01979,59.96715,2263.952,75.758095,85.142815,734.1993,0,66.55583,3779.9346,4810.8257,2.2184436
276.03503,3699.6772,53.64977,60.383247,2249.7966,75.86562,85.24112,738.8379,0,66.573555,3823.5764,4866.3696,2.244057
285.5086,3879.329,58.018818,68.882195,2195.5845,75.98136,87.299995,839.69336,0,67.87871,2941.9846,4601.566,1.726651
285.2126,3871.4158,58.011642,68.79057,2184.0696,76.07554,87.27063,839.2345,0,67.967384,2937.7756,4594.9824,1.7241807
285.40512,3865.8198,58.012146,68.738594,2176.256,76.16117,87.229,839.37244,0,68.48081,2986.1843,3800.5981,1.7525916
285.5548,3860.243,58.01568,68.63908,2169.678,76.243866,87.20517,841.1043,0,68.490524,3013.1992,3834.9807,1.7684467
285.91122,3854.413,58.014145,68.58817,2163.2249,76.25116,87.190765,843.32654,0,68.570076,2910.1738,3703.8574,1.7079811
285.0098,3841.5974,57.46603,68.355095,2153.3562,73.883865,86.98627,843.3569,0,68.80372,2969.3943,3779.229,1.7427375
286.46176,3849.2947,58.018456,68.48224,2154.9556,76.353195,87.280594,845.7858,0,68.8111,3002.1726,3820.9468,1.7619752
285.31674,3847.181,58.014286,68.46051,2151.1985,76.35882,87.34898,846.13715,0,68.61088,2959.4285,3766.5454,1.7368886
284.96677,3844.1394,58.013714,68.43515,2147.0986,76.44872,87.40898,846.9236,0,68.58366,2936.427,3737.2705,1.723389
276.39758,3631.71,57.814777,68.31932,2173.9226,76.45157,86.8322,767.34155,0,67.248245,2932.7444,3732.5837,1.7212278
261.562,3088.7524,56.851704,68.35483,2379.8748,76.43904,85.31373,533.29333,0,61.128212,3220.947,4099.387,1.8903738
272.6856,3325.2654,56.711018,68.0463,2309.5046,76.46859,85.90024,643.6878,0,64.52567,3083.1602,3924.022,1.8095068
294.45023,3848.4119,58.01174,68.12305,2161.2966,76.48333,87.49307,857.51013,0,68.60516,3014.8518,3837.0842,1.7694167
290.8272,3837.0725,58.01148,67.988144,2144.0376,76.503334,87.49001,855.12616,0,69.036865,2892.9373,3681.92,1.6978649
292.885,3831.8428,58.00662,67.95346,2137.1116,76.549355,87.48564,853.86676,0,69.11556,2957.5127,3764.107,1.7357643
273.41116,3288.3296,57.465477,67.72014,2245.7676,76.569916,86.66709,643.2643,0,65.59438,2933.737,3733.8472,1.7218105
244.12112,2634.7073,56.052795,69.00655,2479.8474,76.55454,82.419044,327.5734,0,58.590096,3505.2788,4461.264,2.0572484
252.06197,2979.6172,54.38482,67.75498,2441.4688,76.52046,84.31583,464.21765,0,60.753483,3439.5977,4377.6694,2.0187
290.23102,3859.9001,57.85782,67.96623,2174.3103,74.93369,86.76702,858.7272,0,69.266785,3071.5984,3909.307,1.8027211
287.0041,3845.1526,58.01739,67.87931,2148.5178,76.6,86.88093,853.49927,0,69.59845,2972.0278,3782.5808,1.7442832
258.37708,3164.535,49.37553,63.58672,2275.1992,76.67241,84.92408,595.9681,0,65.23406,3408.7773,4338.444,2.0006115
260.2358,3220.7148,54.244457,65.93323,2342.9233,76.585556,86.37622,574.0855,0,63.055847,3401.332,4328.968,1.9962418
288.4446,3836.9465,58.006344,70.0658,2157.0095,76.60217,87.607315,850.2932,0,69.17069,3325.3704,4232.2896,1.9516599
283.42834,3824.055,57.996826,69.95316,2136.7424,76.60559,87.61055,847.7136,0,69.32824,3165.1003,4028.3093,1.8575974
