FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas
197.38678,3323.0488,51,45.880344,2344.311,74.658325,85.0882,954.3994,0,62.487846,3737.5066,876.699,1.842217
196.81395,3321.1973,51,45.85277,2344.4817,74.72397,85.16679,954.31775,0,62.77974,3720.5278,872.7164,1.8338481
196.83475,3319.759,51,45.833927,2344.6973,74.797905,85.24289,954.9723,0,62.439354,3709.6348,870.1612,1.8284789
196.9867,3318.0408,51,45.800884,2344.8984,74.88321,85.31598,955.2614,0,63.150383,3704.0642,868.8545,1.8257333
196.8741,3317.041,51,45.769108,2345.0212,74.935616,85.374016,955.85736,0,62.66184,3662.879,859.1938,1.805433
196.795,3316.0095,51,45.738422,2345.3022,74.99332,85.450966,956.3114,0,62.521996,3730.1897,874.9827,1.8386105
197.31651,3315.043,51,45.71904,2345.4402,75.07572,85.50877,956.62836,0,62.6959,3731.974,875.4013,1.8394899
197.43823,3314.4463,51,45.69313,2345.509,75.1475,85.56334,957.01013,0,62.756702,3597.518,843.8622,1.7732167
197.50371,3313.4453,51,45.684364,2345.676,75.176094,85.62279,956.9582,0,62.337677,3784.1094,887.6306,1.8651875
197.56729,3312.3123,51,45.70176,2345.883,75.19924,85.658195,956.6992,0,63.029335,3755.153,880.8383,1.850915
197.07648,3311.8586,51,45.705315,2346.0247,75.24739,85.70258,956.92377,0,62.987923,3748.4539,879.2669,1.8476129
196.17535,3310.7866,51,45.713013,2346.1604,75.27165,85.74277,956.6991,0,63.54559,3732.7883,875.5923,1.8398914
195.86758,3309.747,51,45.67702,2346.2922,75.27953,85.76258,956.60406,0,62.83479,3839.9631,900.732,1.8927178
212.62553,3347.5535,58,53.102917,2188.2766,75.29265,88.26303,951.3263,0,63.163387,3605.0603,987.3732,1.7769343
212.76399,3347.6375,58,53.091145,2188.0498,75.283875,88.25528,951.3449,0,63.216755,3624.3372,992.65283,1.7864357
212.86665,3347.0625,58,53.05808,2187.7231,75.28613,88.253845,950.45374,0,64.05835,3624.6982,992.7518,1.7866137
212.44852,3347.9827,58,53.08621,2187.7915,75.28245,88.2512,950.4187,0,64.38117,3644.5474,998.1881,1.7963973
212.29633,3348.3105,58,53.090767,2188.0366,75.29191,88.25784,949.7826,0,64.21975,3568.1772,977.2715,1.7587546
