FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas
247.1651,4189.2075,42.152397,68.40451,3051.2642,100.5726,107.448654,318.28284,0,45.55736,4898.907,1632.9691,3.1255028
229.54303,4083.6787,58.54091,68.408966,2469.9595,102.42243,111.98665,396.20813,0,59.58596,4063.8674,3324.9824,2.5927474
232.39592,4131.1475,60,69.901474,2500.5293,102.17681,112.38071,417.39792,0,58.400333,4048.102,3312.0835,2.582689
226.0508,3857.2793,45,69.83432,2804.2622,102.16457,110.64669,368.44437,0,55.68461,4052.418,3315.6145,2.5854425
226.4428,3994.7422,43.282497,68.284874,2731.0476,101.25066,110.46824,329.49307,0,55.431248,2855.2957,2336.151,1.8216786
231.3754,4152.902,60,68.46554,2549.1028,102.106804,112.1595,427.1945,0,63.54878,3997.9192,3271.025,2.5506725
218.9946,4149.896,60,68.36946,2545.2585,102.05091,112.16624,426.4883,0,60.69933,4000.0107,3272.736,2.552007
227.69267,4148.392,60,68.293015,2542.0835,102.04424,112.2,426.92203,0,60.00494,5383.0737,1126.0844,3.434401
231.14221,4114.5283,60,68.45171,2522.82,101.98391,112.27646,386.33865,0,61.55917,5402.4707,1350.6177,3.4467764
233.44878,4045.4995,60,68.751816,2485.064,101.99404,112.349464,307.83575,0,63.644314,5635.2446,1408.8112,3.5952861
231.93703,4041.0935,60,68.689735,2479.6892,101.95598,112.35482,306.65384,0,63.74938,5558.139,1389.5347,3.5460927
241.98877,3887.0234,48.38647,68.94832,2668.116,101.89831,111.478485,301.9516,0,57.71707,5548.4756,1387.1189,3.5399275
251.15909,4054.4792,60,69.44915,2487.1675,101.929146,112.41418,319.047,0,58.629616,5164.81,1291.2025,3.2951488
253.49773,4048.8928,60,69.409615,2478.3994,101.85925,112.39508,320.11038,0,58.482018,4987.8438,1246.9608,3.1822443
248.2765,4042.4077,60,69.38765,2471.5356,101.8581,112.38416,316.3591,0,59.419968,6143.172,1535.7928,3.9193435
250.87325,4037.3293,60,69.39073,2467.6626,101.72101,112.35219,317.766,0,59.497284,5913.2495,1478.3123,3.772653
250.76785,4037.6045,60,69.38095,2464.057,101.85006,112.33026,317.42456,0,59.573673,5810.385,1452.5962,3.7070255
253.66478,4036.9326,60,69.29224,2461.1042,101.78342,112.31103,319.22003,0,58.73574,5784.058,1446.0145,3.6902292
229.4498,4024.5547,60,69.24338,2452.2231,101.76742,112.2964,305.05533,0,59.768345,6710.889,1677.7223,4.2815475
213.15044,4014.362,60,69.31714,2444.61,101.76591,112.29881,295.14447,0,60.94514,5754.4414,1438.6102,3.6713336
217.41638,3871.7341,47.727856,68.9511,2597.9453,101.73483,111.51348,286.3815,0,59.02817,5827.743,1456.9357,3.7181
219.65266,3943.7048,57,66.3557,2507.6528,101.67889,111.15044,289.85126,0,60.488026,5604.0225,1401.0055,3.5753663
216.59938,3796.187,45.672665,65.99264,2648.2031,101.63774,110.24348,277.02847,0,60.049156,5469.991,1367.4978,3.4898543
219.01466,3939.468,57,65.830124,2502.9602,101.65079,111.071014,289.0971,0,61.269028,5548.13,1387.0323,3.5397067
219.2774,3934.9214,57,65.95524,2496.6946,101.65025,111.091606,288.88266,0,59.953773,5622.0713,1405.5178,3.5868816
219.30202,3928.874,57,66.14702,2492.9783,101.515854,111.139534,288.61063,0,59.27813,5528.3345,1382.0835,3.5270772
215.25833,3706.148,42.288666,65.93037,2683.5461,101.4265,109.72571,259.17398,0,56.656425,5365.5405,1341.3851,3.423215
214.35959,3763.6323,42.689373,65.70797,2691.2317,101.53686,109.898674,260.40414,0,55.55754,5096.24,1274.06,3.2514012
219.37138,3948.797,57,65.80449,2517.3271,101.28343,111.067535,289.8823,0,59.359447,5503.589,1375.8971,3.5112896
220.4949,3938.7007,57,65.79597,2502.3738,101.60247,111.06527,289.74878,0,59.383385,5566.8804,1391.7201,3.5516696
219.76736,3933.004,57,65.8254,2494.6328,101.60809,111.057495,288.8834,0,60.75656,5547.3213,1386.8303,3.539191
220.5194,3929.5312,57,65.91076,2489.6775,101.610054,111.06226,289.00003,0,61.470917,5517.652,1379.413,3.520262
216.6902,3863.3887,40.81421,65.541824,2550.199,100.50478,110.15032,294.9402,0,61.288498,5548.835,1387.2087,3.5401568
217.8946,3875.8496,46.296875,65.65941,2583.9778,101.54734,110.571365,308.77896,0,61.03598,5482.7227,1370.6805,3.497977
215.36441,3688.9763,44.402306,65.71149,2716.014,101.510994,109.52792,267.99945,0,60.02632,5651.839,1412.9597,3.6058733
216.5618,3762.3108,46.626873,65.89738,2666.953,101.36801,109.83839,274.6589,0,60.339684,5111.6626,1277.9156,3.261241
214.56705,3618.149,45.554665,65.80398,2765.3953,100.99737,108.59468,264.57193,0,59.376453,5403.663,1350.9156,3.447537
218.41698,3791.6804,45.242496,66.03769,2646.4229,101.376366,109.8602,277.6667,0,61.383736,5319.5835,1329.8958,3.3938942
223.24757,3937.9504,57,66.169106,2500.7297,101.550644,110.901634,287.64032,0,61.452583,5304.4775,1326.1193,3.3842566
222.57593,3927.4822,57,66.24899,2486.5242,101.55026,110.85323,286.3819,0,61.22432,5506.775,1376.6937,3.5133224
222.21054,3921.8367,57,66.46923,2479.1711,101.55081,110.81914,285.69302,0,61.75518,5604.2344,1401.0586,3.5755017
222.76639,3918.6064,57,66.44701,2473.6746,101.55032,110.768936,285.72006,0,60.48774,5553.7363,1388.434,3.5432837
219.66054,3682.6138,41.219444,65.9806,2647.6633,101.34589,109.56533,255.50034,0,58.830643,5377.085,1344.2712,3.4305801
216.24072,3512.0488,42.493332,63.623077,2881.524,101.129196,107.13309,251.51743,0,57.308212,5382.2583,1345.5645,3.4338808
223.39421,3884.3147,55,63.60577,2536.7263,101.53938,109.872086,281.7414,0,60.25104,5458.074,1364.5186,3.4822514
222.27403,3873.7183,55,63.700855,2521.909,101.543304,109.86693,280.38858,0,61.43023,5388.6846,1347.1711,3.4379807
223.90672,3869.581,55,63.745987,2514.7983,101.542305,109.85545,281.06235,0,61.196033,5534.1333,1383.5333,3.530777
223.63803,3865.8604,55,63.84705,2509.6238,101.544304,109.84579,280.67242,0,61.497936,5462.6484,1365.6621,3.4851696
224.19106,3863.4219,55,64.005005,2505.977,101.54408,109.835884,280.8041,0,62.480404,6911.3066,0,3.4556534
222.22331,3742.9082,43.60615,63.58095,2640.8767,101.19301,108.87393,263.90976,0,61.490788,6418.6084,0,3.2093043
213.21834,3214.6206,34.171997,58.907207,2919.1667,100.14634,106.45926,216.05984,0,55.978107,3924.75,0,1.9623749
220.96445,3549.9377,40.388397,60.48139,2903.8633,101.01515,107.36805,219.18396,0,53.837063,6904.262,0,3.452131
227.97081,3919.6802,55,64.0599,2585.062,101.50939,109.7694,287.15,0,63.52436,6481.8545,0,3.2409275
225.62967,3764.7175,27.5,63.833954,2635.7742,101.5425,109.24047,251.08427,0,60.433823,6349.883,0,3.1749415
205.29999,3003.2998,0,0,3062.2998,101.3,104.09999,215.77368,0,53.185104,3701.545,0,1.8507725
205.29999,3003.2998,0,0,3062.2998,101.3,104.09999,216.40585,0,51.52328,3849.4,0,1.9246999
123.17999,1801.9799,0,0,1837.3799,60.78,62.459995,209.04419,0,48.664238,3848.4468,0,1.9242233
183.1628,2771.023,0,0.55038905,2900.7424,46.997234,54.12098,198.83455,0,48.54444,3857.424,0,1.928712
222.89317,3906.7356,52.349834,70.061325,2721.3982,100.41391,108.98704,249.27089,0,53.088703,5103.0825,0,2.551541
226.3505,3955.866,54.92431,71.39391,2599.7424,101.475746,109.960976,291.5959,0,59.344322,6917.799,0,3.4588995
224.65363,3929.9353,54.926666,71.25487,2567.6123,101.47179,109.98298,288.51382,0,61.64941,6733.4995,0,3.3667498
224.26263,3917.3027,54.926376,70.97732,2553.777,101.47657,109.95971,287.02768,0,61.718536,6633.294,0,3.316647
225.76416,3909.8347,54.924538,70.77914,2550.6,101.47363,109.9545,287.13672,0,60.532677,6607.5894,0,3.3037946
226.16739,3904.4414,54.923203,70.83366,2550.6,101.47377,109.95843,286.76147,0,61.408504,6580.116,0,3.2900581
226.7435,3900.6365,54.923588,70.860306,2550.6,101.477196,109.959206,286.53928,0,61.8283,6529.967,0,3.2649832
226.06467,3883.874,54.62233,70.574776,2531.2756,101.11669,109.71629,281.97675,0,61.43135,6295.2354,0,3.1476176
224.69142,3894.9216,54.931423,70.64371,2508.792,101.47285,109.93403,273.46667,0,57.826683,6601.344,0,3.300672
226.79482,3894.28,54.63165,70.35184,2504.5737,101.47154,109.9273,256.7704,0,59.44927,5145.186,0,2.572593
223.80368,3915.512,53.274998,69.510345,2658.628,101.299995,109.31204,237.46214,0,53.92195,6456.52,0,3.22826
226.97595,3926.2861,54.924164,70.79563,2550.528,101.47231,109.8993,287.92007,0,60.76219,6434.343,0,3.2171714
226.86333,3909.8762,54.922817,70.72178,2524.434,101.473175,109.91751,286.62793,0,60.7514,6494.355,0,3.2471776
225.72498,3732.5266,54.619274,70.51079,2619.994,101.26423,109.010315,271.28394,0,59.739002,5825.5347,0,2.9127672
226.32861,3910.3398,54.92168,70.77695,2522.1143,101.47081,109.97866,285.91663,0,61.235332,6476.5645,0,3.2382824
227.13695,3900.09,54.923756,70.72966,2504.7278,101.47835,109.98404,285.6508,0,62.40095,6523.462,0,3.2617311
227.03375,3896.1294,54.924084,70.63252,2497.1482,101.47733,109.972885,285.03732,0,63.301926,6462.372,0,3.2311862
225.60587,3892.6765,54.924038,70.61837,2491.3308,101.47433,109.96826,283.791,0,62.77185,6278.2188,0,3.1391094
226.58443,3891.084,54.924156,70.59648,2487.0623,101.47379,109.970406,284.18106,0,62.191463,6487.2705,0,3.2436352
226.6696,3889.7302,54.927128,70.613304,2483.371,101.47641,109.97826,284.14832,0,62.466244,6606.728,0,3.303364
226.89767,3902.366,54.60666,70.49397,2508.8618,101.435234,109.86473,264.23132,0,59.845608,6489.054,0,3.244527
228.11433,3900.5383,54.939274,70.694954,2493.0813,101.47706,109.93633,285.57553,0,63.60907,6570.1836,0,3.2850919
226.84438,3893.744,54.93899,70.6467,2482.3018,101.47685,109.94062,284.29892,0,63.285255,6453.669,0,3.2268345
226.24081,3890.7703,54.938686,70.63617,2476.994,101.47648,109.93621,283.64886,0,62.799355,6462.3726,0,3.2311864
225.4521,3888.6003,54.93664,70.61005,2472.9583,101.475624,109.94012,282.86826,0,62.94918,6292.5454,0,3.146273
225.89137,3887.8079,54.93834,70.5928,2470.1917,101.47241,109.92654,283.01227,0,62.263424,6580.512,0,3.290256
225.19342,3768.7148,54.66824,70.513306,2556.0034,101.25901,109.17818,273.852,0,59.437286,6365.028,0,3.182514
