FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas
372.1739,3828.0234,60,73.16499,2131.0195,77.399994,113.64317,403.8033,0,70.42105,5976.3037,3361.671,3.167441
357.75473,3670.9778,48.421738,71.86959,2181.9883,78.32048,101.47389,391.2935,0,68.207985,6117.915,3441.3271,3.2424948
376.46832,3826.0564,60,72.900894,2113.402,77.399994,113.7,406.41428,0,70.40114,6159.395,3464.6597,3.2644794
376.59927,3822.999,60,72.84129,2109.784,77.399994,113.66419,407.17944,0,70.51404,6189.0522,3481.342,3.2801979
375.75302,3821.0476,60,72.82457,2107.986,77.4,113.7,406.35092,0,70.22782,6165.0166,3467.8218,3.2674587
376.71268,3820.9922,60,72.860855,2107.1096,77.3964,113.7,406.98575,0,70.642426,6142.3022,3455.045,3.2554202
376.2582,3820.1255,60,72.8267,2106.2632,77.388664,113.7,406.19077,0,70.17788,6183.604,3478.2773,3.2773101
375.54276,3819.379,60,72.8235,2106.232,77.37794,113.7,405.57416,0,70.08207,6223.214,3500.5579,3.2983034
376.4432,3819.5264,60,72.82395,2105.3115,77.367325,113.7,406.1058,0,70.4607,6178.2417,3475.261,3.274468
376.44333,3818.9917,60,72.86423,2105.1545,77.3524,113.7,405.67056,0,70.51177,6253.7666,3517.744,3.3144965
376.6077,3819.2114,60,72.86189,2105.6218,77.3458,113.7,406.1622,0,70.40296,6202.205,3488.7402,3.2871685
376.34207,3819.4697,60,72.87594,2105.7026,77.33163,113.659996,405.95425,0,70.54194,6181.6855,3477.1982,3.2762933
374.68506,3819.497,58.604652,72.89661,2106.208,77.00321,113.17407,405.60767,0,70.726105,6153.826,3461.527,3.2615278
375.8862,3819.7173,60,72.94559,2105.607,77.30245,113.701675,405.62537,0,70.73985,6172.8013,3472.2007,3.2715847
374.78735,3819.6052,60,73.025635,2105.9019,77.30051,113.71585,404.79236,0,70.98257,6179.895,3476.1912,3.2753444
375.99075,3820.4363,60,72.9768,2106.097,77.3,113.70249,405.3689,0,70.94896,6183.375,3478.1484,3.2771888
373.26154,3820.2202,60,73.04532,2105.319,77.3,113.74411,403.89276,0,71.14375,6130.251,3448.266,3.249033
375.3255,3821.2708,60,73.05433,2104.9006,77.3,113.74578,404.7718,0,71.105835,6153.1733,3461.16,3.2611818
376.09216,3821.347,60,73.01046,2105.0667,77.3,113.71074,405.36526,0,71.266106,6161.566,3465.8809,3.26563
374.92438,3819.7559,60,73.04847,2103.3628,77.3,113.73811,404.57477,0,71.3521,6182.3853,3477.5918,3.2766643
354.91663,3683.321,51.67153,71.68656,2122.112,95.180466,115.85155,389.4007,0,69.81539,6242.122,3511.1936,3.3083248
373.5171,3825.3735,60,73.13164,2103.5134,77.3,113.704544,403.59207,0,70.89638,6155.5884,3462.5183,3.2624617
373.16052,3820.5479,60,73.073265,2098.9155,77.3,113.683876,402.6983,0,70.60954,6180.185,3476.354,3.275498
369.0837,3832.561,53.8,71.40372,2130.8381,77.30645,112.66725,383.2611,0,68.73332,6323.114,3556.7515,3.3512504
373.09418,3825.9304,60,73.14283,2105.9263,77.3,113.6393,403.20395,0,71.08447,6195.1895,3484.794,3.2834504
372.44107,3821.3088,60,73.08185,2100.08,77.3,113.61033,402.39606,0,70.92177,6204.0195,3489.761,3.2881303
372.91434,3819.5918,60,73.03444,2097.3484,77.3,113.58959,402.73468,0,71.01268,6379.3945,3588.4094,3.381079
372.43265,3818.2576,60,73.04365,2096.2188,77.3,113.59656,402.16537,0,71.14947,6335.253,3563.5798,3.3576841
372.17932,3818.0154,60,73.01995,2095.0225,77.3,113.6004,401.75812,0,70.791214,6195.054,3484.7178,3.2833786
372.4783,3818.3274,60,73.045074,2094.786,77.3,113.607025,402.165,0,70.71192,6203.989,3489.7437,3.288114
372.3125,3817.6284,60,73.08994,2093.4893,77.3,113.60769,401.5895,0,71.11589,6135.9663,3451.4812,3.2520623
372.05902,3817.166,60,73.09578,2092.9695,77.3,113.60072,401.13995,0,71.412346,6085.846,3423.2886,3.2254984
372.42935,3817.6382,60,73.13338,2092.3743,77.3,113.602394,401.49957,0,71.264786,6080.35,3420.197,3.2225857
