FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas
439.1523,4515.8833,60,55.09919,3143.6191,100.2,125.53243,710.3854,0,0,1437.3605,3519.055,1.222475
440.63492,4517.3374,60,55.107204,3143.622,100.2,125.46667,711.13086,0,0,1476.7792,3615.5627,1.2560008
346.84726,4230.9688,44.82857,53.84264,3246.9604,359.56546,169.57117,472.01334,0,0,1478.9127,3620.7864,1.2578154
456.05975,4347.3276,51.1875,47.165447,3206.548,100.09999,118.761284,582.6519,0,0,892.9553,2955.9905,0.7594585
484.07468,4363.9517,52,48.232155,3195.8643,100.1,118.89654,622.2378,0,0,922.6011,3054.1282,0.7846722
493.54962,4345.4126,52,48.0967,3196.8665,100.1,118.8123,635.17804,0,0,928.0132,3072.0442,0.7892752
495.55115,4343.937,52,48.087364,3197.7314,100.1,118.79703,637.39777,0,0,930.5797,3080.54,0.791458
496.09,4342.17,52,48.074406,3198.0762,100.1,118.7712,638.0348,0,0,1047.6658,3013.0537,0.8910397
497.2853,4339.214,52,48.074127,3195.8845,100.1,118.73929,639.2615,0,0,1267.6223,3203.709,1.0781128
484.71814,4510.043,43.889217,47.524498,3205.7246,184.64264,191.9653,574.6712,0,0,1361.5732,3441.1545,1.1580181
488.88333,4365.436,52,48.214367,3197.3018,100.1,118.728,626.9895,0,0,1313.424,3319.465,1.1170671
495.57538,4346.578,52,48.133724,3197.2712,100.1,118.660095,636.45966,0,0,1282.198,3240.5466,1.0905094
416.94452,4183.3804,34.494804,44.792366,3235.2617,137.36557,130.18317,481.59235,0,0,1134.093,2866.2354,0.96454614
400.99884,4168.4453,45,42.783287,3236.4292,100.09629,114.4,502.21198,0,0,991.8281,2506.6838,0.8435498
409.8814,4142.1367,45,42.77317,3231.4985,100.08284,114.37633,517.03125,0,0,811.11957,2414.0078,0.68985724
418.89047,4122.6953,45,42.700027,3230.587,100.06255,114.3221,530.1942,0,0,908.18677,2374.0208,0.77241284
420.46634,4121.6426,45,42.70692,3230.57,100.05423,114.3,532.14716,0,0,939.42755,2455.6848,0.79898316
421.54758,4109.2583,41.40339,42.60376,3225.18,99.725395,112.568184,525.0313,0,0,948.5544,2479.5425,0.80674547
279.99277,3991.557,22.77857,40.000023,3318.195,175.75406,159.79517,309.64157,0,0,1035.5144,2706.8582,0.880705
337.71286,4205.1465,32.22973,42.163963,3275.4731,99.99054,114.29006,398.3611,0,0,1007.69434,2634.1357,0.85704404
389.03308,4210.766,44.44608,42.80781,3279.079,99.95731,113.93004,474.7548,0,0,974.6281,2547.7,0.8289212
396.6466,4198.0605,45,42.889942,3265.0183,100,114.40186,493.30536,0,0,961.9419,2514.5378,0.81813157
389.56067,4175.5996,40.2,42.635204,3257.4639,100,114.40068,414.9654,0,0,921.206,2408.0532,0.7834857
396.01138,4179.1733,43.563725,42.671463,3262.8638,99.992,113.03482,0,0,0,943.8668,2467.2893,0.80275875
412.40378,4157.563,45,42.739456,3252.1086,100,114.23544,0,0,0,873.56213,2283.511,0.74296457
425.39777,4133.32,45,42.68459,3247.3635,100,114.16378,0,0,0,947.9359,2477.9258,0.80621946
427.20032,4130.022,45,42.699387,3245.7188,100,114.140724,0,0,0,949.49445,2482,0.807545
376.8684,3973.2578,33.309174,41.637043,3286.533,99.92333,110.04279,0,0,0,932.9836,2438.84,0.7935025
424.63904,4157.902,45,42.747498,3253.2722,100,114.1,0,0,0,956.752,2500.9712,0.81371754
429.7487,4139.1636,45,42.732086,3249.6318,100,114.1,0,0,0,968.4182,2531.467,0.8236397
432.4133,4130.9585,45,42.69851,3248.0503,100,114.1,0,0,0,959.0886,2507.0793,0.8157049
431.36996,4126.23,44.536083,42.68127,3246.2402,98.96907,113.187195,0,0,0,944.9694,2470.1714,0.8036965
432.17676,4131.2686,45,42.72088,3248.032,100,114.1,0,0,0,947.96606,2478.0046,0.80624515
351.24893,4260.4478,28.78421,41.80245,3264.8057,155.05151,142.20699,299.75998,0,0,1044.6747,2730.8032,0.88849586
374.97177,4073.6587,35.433,41.993305,3278.5312,99.9548,111.39615,458.25595,0,0,937.336,2622.6182,0.79720426
385.2492,4156.9897,35.757576,41.965897,3267.5085,99.971695,113.20522,424.85718,0,0,976.3249,2731.707,0.8303643
333.4354,4114.323,38.36842,42.3732,3251.4531,100,114,446.74548,0,0,973.1332,2722.7769,0.8276498
373.19678,4133.4966,44.375,42.816803,3261.305,99.97805,113.331345,495.43735,0,0,913.93744,2557.1501,0.7773038
383.68085,4128.492,45,42.85423,3256.7773,100,114.04273,509.1237,0,0,909.3467,2544.3054,0.77339935
390.53232,4105.422,45,42.773308,3253.3896,100,114,520.9239,0,0,1014.5815,2535.3884,0.86290157
359.1668,4111.0825,38.407,42.23514,3255.155,99.98101,112.96372,467.42834,0,0,1048.6226,2620.4553,0.89185345
383.55194,4136.322,45,42.863255,3260.6738,100,114.03445,506.844,0,0,1044.4862,2610.119,0.8883355
387.21698,4121.781,45,42.831356,3256.8462,100,114,513.3153,0,0,1000.7138,2500.734,0.8511071
392.74896,4105.5376,45,42.761757,3253.8325,100,114,522.3642,0,0,1002.474,2505.1323,0.85260415
392.41827,4105.813,45,42.762318,3252.5654,100,114,521.9011,0,0,998.76984,2495.876,0.84945375
392.61896,4106.0586,45,42.73958,3252.1304,100,114,522.015,0,0,998.83777,2496.0457,0.8495115
392.71744,4106.2495,45,42.738964,3250.9578,100,114,522.1357,0,0,1009.3648,2522.3523,0.8584648
392.22113,4106.9434,45,42.752743,3251.2676,100,114,521.53754,0,0,1008.60046,2520.4421,0.8578147
393.18268,4110.641,45,42.786625,3253.1965,100,114,521.8079,0,0,997.3933,2492.436,0.848283
394.35797,4110.1133,45,42.810955,3252.8213,100,114,523.02106,0,0,999.40454,2497.4622,0.8499936
394.10696,4108.7915,45,42.77811,3250.9612,100,114,522.8557,0,0,1009.47516,2522.628,0.8585586
393.8579,4107.7256,45,42.76657,3250.2615,100,113.980576,522.75525,0,0,1012.4343,2530.0227,0.8610754
394.66022,4106.2563,45,42.801117,3248.6125,100,113.99477,523.2081,0,0,999.6017,2497.9546,0.8501612
