FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas
272.4901,3144.7976,6.576923,57.030064,1974.6294,63.72174,87.91538,650.636,0,61.74499,6743.3286,0,3.4642498
275.42514,3268.2444,53.64706,59.36978,2007.5515,77.2873,91.57147,643.4414,0,64.68418,6654.621,0,3.4186783
274.47992,3257.6123,57,59.35052,1977.5398,77.67065,91.585526,638.0735,0,64.86228,6651.9873,0,3.4173255
248.30931,2430.1104,27.340714,52.61933,2149.1287,75.9124,85.521706,280.47632,0,56.51967,5325.9194,0,2.7360845
273.37085,3236.093,24.428572,58.905693,1953.7959,77.350845,91.953125,285.69794,0,10.998529,3804.7737,0,1.9546263
272.60736,3237.8157,57,59.26357,1937.0709,77.57238,92.11474,629.38196,0,64.631935,6737.614,0,3.4613142
255.85287,3293.5137,50.782856,47.07755,2137.3625,77.64796,89.76576,837.99664,0,62.85956,5294.2666,0,2.7198236
265.6988,3387.5688,36,44.763783,2253.8806,76.09351,88.33075,955.7985,0,62.22286,4121.166,0,2.1171665
262.99524,3427.2366,45,45.11875,2289.953,77.66685,89.35991,964.93915,0,61.44338,3657.852,275.3222,1.8791482
262.5092,3432.0906,45,45.22235,2297.0042,77.655396,89.323746,968.5952,0,61.578827,3857.023,290.31354,1.9814683
264.09662,3432.1262,43.67647,45.17181,2298.8318,77.48521,89.14427,968.1465,0,61.796677,3737.8923,281.34674,1.9202673
266.1212,3436.4946,45,45.194477,2301.9934,77.57191,89.245964,972.9888,0,61.175915,3659.3389,275.4341,1.879912
270.58713,3438.201,45,45.18484,2304.9053,77.5767,89.213615,969.3448,0,61.281338,3594.807,270.57687,1.84676
273.14386,3438.9353,45,45.155643,2305.8115,77.57783,89.19809,974.2317,0,61.761646,3574.5227,269.0501,1.8363396
277.97736,3400.8777,46.133213,48.49654,2244.5105,77.60183,90.04926,891.22345,0,62.45258,4412.717,332.13998,2.266945
291.72885,3253.8008,57,59.33111,1962.2548,77.67385,92.181526,631.57825,0,65.673965,6905.9087,519.79956,3.5477724
289.76056,3237.0637,57,59.284252,1925.7957,77.5879,92.08269,625.1882,0,65.11472,6928.4126,521.4934,3.5593333
288.94693,3229.5955,57,59.251595,1910.2322,77.5255,92.04261,622.3088,0,63.71337,6976.68,525.12646,3.5841296
289.9397,3225.0881,57,59.261562,1901.0691,77.49142,92.01986,620.3072,0,64.94579,7247.6924,545.52527,3.723357
286.19452,3222.054,57,59.260937,1894.6792,77.492,92.01513,619.2204,0,65.22949,7161.071,539.0053,3.6788568
284.75006,3219.8516,57,59.208088,1889.8702,77.490685,91.99089,618.4243,0,64.10662,7109.4077,535.1167,3.6523159
283.4587,3217.8923,57,59.261753,1886.0674,77.51016,92.001785,617.84094,0,64.37133,7169.088,539.60876,3.6829753
283.3089,3216.5037,57,59.20041,1883.1012,77.490585,91.99257,617.3681,0,64.863785,7125.535,536.33057,3.660601
278.17636,3215.2554,57,59.27496,1880.7185,77.49314,92.00035,616.891,0,64.62891,7142.5195,537.609,3.6693265
283.72458,3214.3147,57,59.297592,1878.6466,77.491325,91.99672,616.65265,0,65.32496,7088.7363,533.5608,3.6416965
283.08063,3142.1733,50.353,59.05011,1905.1978,77.5803,91.70079,595.7258,0,64.97474,6964.883,524.23846,3.578069
284.20685,3198.479,57,59.26752,1885.2712,77.49954,92.072174,610.928,0,65.69251,7092.627,533.85364,3.643695
283.6613,3197.0896,57,59.270287,1882.4585,77.50077,92.10148,610.3497,0,65.707466,7121.8057,536.04987,3.6586852
283.6358,3196.236,57,59.295483,1880.825,77.49183,92.096085,610.11127,0,65.96091,7011.678,527.76074,3.6021094
