FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas
415.7828,3792.7817,55,64.45674,2447.6216,75.65318,98.2,724.8597,0,67.13684,3799.4885,3184.865,2.051344
415.25156,3796.903,55,64.50793,2449.9775,75.7,98.25,722.182,0,65.89081,3910.7031,3278.089,2.1113887
413.7881,3799.4475,55,64.55998,2451.7053,75.7,98.3,720.34094,0,66.843506,4016.0645,3366.4065,2.1682732
409.30716,3800.5378,55,64.549545,2451.814,75.7,98.3,718.87134,0,66.65336,3737.0918,3663.09,2.017656
411.5604,3801.3948,55,64.55213,2452.0398,75.7,98.3,718.45154,0,66.9162,3780.357,3705.4983,2.041015
411.53827,3802.674,55,64.5738,2452.3425,75.7,98.3,717.59515,0,66.59242,3870.746,3794.0977,2.0898159
413.13647,3803.9307,55,64.578735,2453.2317,75.7,98.3,717.0428,0,67.12046,3894.4048,3817.2878,2.1025894
413.16177,3801.9814,55,64.543236,2451.6565,75.7,98.25244,718.2195,0,67.27842,3910.5193,3833.0833,2.1112895
415.08447,3799.1152,55,64.48666,2448.8508,75.670586,98.244,719.5904,0,67.253105,4017.6392,3938.0818,2.1691234
414.466,3799.5933,55,64.49976,2448.8767,75.7,98.25,718.1863,0,66.34504,4062.489,3982.0437,2.193338
414.3299,3800.658,55,64.52202,2448.8953,75.7,98.3,717.12897,0,66.31647,4103.7524,4022.4897,2.215616
396.83835,3790.1836,43.21931,64.83841,2469.1787,75.70909,94.00192,478.50067,0,54.058186,4067.1426,3986.605,2.1958504
411.02277,3835.2827,55,66.53434,2466.9443,75.666664,98.71153,715.32275,0,66.14197,3802.255,3726.9626,2.0528376
415.9382,3814.2908,55,66.09598,2454.8677,75.6625,98.45,640.8688,0,63.65288,3808.9036,3733.4797,2.0564272
399.97803,3863.522,55,66.43525,2491.5183,75.659996,99.09705,701.88965,0,67.19631,3674.5034,3601.741,1.9838645
416.82965,3835.608,55,65.45937,2469.0125,75.7,98.64,722.9279,0,66.84757,3548.172,3921.6638,1.9156582
416.6549,3816.9814,55,65.09819,2456.6155,75.649994,98.45294,730.53925,0,65.81558,3577.5125,3954.0928,1.9314991
415.8563,3810.5403,55,64.97831,2450.4668,75.59999,98.399994,730.7449,0,66.813644,3478.7883,3563.293,1.8781979
415.71722,3809.2454,55,64.94723,2447.776,75.59999,98.35027,729.7781,0,66.01498,3679.6504,3769.0344,1.9866433
396.33566,3464.9272,41.25,64.799416,2517.6904,76.504715,87.92667,614.0218,0,49.857777,3541.8833,3627.921,1.9122629
366.5677,3039.3625,40.973927,66.22022,2733.987,74.74285,87.685074,431.8788,0,21.499762,3412.3206,3495.2107,1.842312
400.875,3848.5193,55,66.06489,2485.1458,75.63555,99.06795,707.7206,0,66.34172,3683.1396,3772.6084,1.9885272
415.17465,3834.757,55,65.33953,2473.5437,75.640976,98.5734,722.3094,0,67.35762,3571.694,3658.4558,1.9283578
415.4882,3825.2754,55,65.174614,2466.522,75.59999,98.44805,726.49054,0,66.80232,3682.0305,3925.4702,1.9879283
415.18134,3822.7422,55,65.10944,2462.9531,75.59999,98.399994,726.1448,0,66.96567,3659.3362,3901.2754,1.9756757
