FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas
218.84274,3775.6836,58.21875,44.55398,2407.8633,98.28,121.712845,559.2132,0,54.203674,3159.0803,834.70013,2.3146582
236.83562,3695.6738,60,44.015923,2360.35,98.730354,122.10395,592.4054,0,58.4615,3488.5872,387.6208,2.5560877
235.01913,3679.4006,60,43.548866,2341.0527,98.6238,121.94697,607.503,0,60.38218,3462.601,410.55447,2.5370479
234.96504,3675.278,60,43.492996,2324.2783,98.59999,121.93875,605.07227,0,62.51447,3236.5664,0,2.1131544
235.02237,3669.812,60,43.533916,2304.6487,98.59999,121.85125,602.80505,0,63.554787,3195.621,0,2.0864213
234.6678,3669.859,60,43.623734,2289.9973,98.528,121.736,599.1099,0,61.97757,3200.0356,0,2.0893033
234.84938,3668.483,60,43.63948,2279.5786,98.5,121.69866,596.37054,0,62.836136,3282.7905,0,2.1433342
269.7176,3657.122,60,43.517727,2268.0789,98.5,121.56091,593.78815,0,64.03933,3247.56,0,2.120332
277.48175,3508.844,55.630157,43.203423,2228.5942,164.91219,169.13333,493.75363,0,64.58019,3179.6243,0,2.0759768
312.63788,3405.614,60,43.22625,2165.6165,98.5,121.07014,433.03976,0,64.633224,3371.978,0,2.2015646
319.2609,3410.0186,60,43.010075,2155.3901,98.46132,121.14717,438.6955,0,62.476204,3453.3345,0,2.2546823
318.9091,3407.289,60,43.103962,2144.8455,98.41805,121.32424,437.94,0,64.41876,3453.3987,0,2.254724
318.1459,3402.5706,60,43.11714,2135.2139,98.399994,121.49505,434.96362,0,64.98598,3470.1453,0,2.265658
318.84198,3401.5918,60,43.096268,2127.0515,98.38533,121.72174,434.2664,0,62.731575,3424.375,0,2.2357745
319.6309,3399.1218,60,43.132126,2118.6013,98.34045,121.923645,434.24252,0,64.16452,3418.7363,0,2.232093
320.87766,3397.9744,60,43.094345,2111.2146,98.3,122.05833,434.73383,0,61.90146,3437.4104,0,2.2442853
320.91238,3395.6296,60,43.138004,2103.5,98.25745,122.181,434.03534,0,62.73157,3434.2573,0,2.2422266
314.61414,3387.0586,60,43.126896,2093.966,98.2,122.249535,428.95486,0,64.103134,3456.7632,0,2.2569208
316.27966,3385.8157,60,43.19682,2086.6165,98.185715,122.33371,429.26514,0,63.849823,3438.5708,0,2.245043
318.02606,3385.1338,60,43.183044,2078.3428,98.145325,122.41362,430.30954,0,64.32106,3400.3557,0,2.2200923
317.78174,3381.6807,60,43.243214,2070.4465,98.09999,122.49593,429.27405,0,64.56475,3435.59,0,2.2430968
318.42654,3378.8403,60,43.27287,2063.0305,98.09999,122.65507,428.76657,0,64.133,3454.5173,0,2.2554545
318.08826,3375.67,60,43.20735,2055.304,98.06986,122.72061,428.03366,0,64.99451,3437.2144,0,2.2441573
317.09378,3370.142,51.51,43.177418,2063.305,98.01234,121.4897,425.85535,0,64.682045,3546.3364,0,1.8476412
317.51855,3370.4104,60,43.440254,2042.1029,98,122.98849,427.118,0,65.25981,3585.0088,0,1.8677896
316.9361,3366.7778,60,43.407898,2032.8127,98,123.03445,425.9497,0,65.87306,3583.9663,0,1.8672464
316.08826,3363.9392,60,43.367897,2025.2384,98,123.08452,424.98746,0,65.58932,3529.8428,0,1.839048
314.63577,3358.4648,60,43.434372,2017.5914,97.96765,123.176254,422.8381,0,66.31828,3536.6216,0,1.8425798
293.12247,3012.99,49.090908,39.497547,2322.4565,97.73846,111.56898,356.6091,0,53.519646,3567.3154,0,1.8585713
286.674,3150.465,46.624325,39.723553,2451.544,160.84709,156.55371,347.63986,0,44.42874,3526.687,0,1.8374039
