FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas
278.84778,3805.5503,41.434723,41.731045,2893.8604,101.31412,95.941216,230.04991,0,44.16904,4773.4004,1507.3896,4.0096564
282.8738,4046.5894,53.01739,48.794037,2859.3179,102.24286,121.09622,596.2955,0,75.29151,3167.9182,1781.954,2.6943142
274.09195,3992.462,43.076923,48.84907,2938.5605,102.23064,118.24706,640.3068,0,75.53141,2848.304,1602.1709,2.4224825
262.65512,3615.084,26.30242,42.944042,3109.8406,102.06396,112.56952,498.1878,0,69.729866,3305.383,1555.4744,2.8112283
288.5581,4152.3633,56.311295,50.947224,2852.9688,102.3,123.36376,718.5839,0,76.79248,3184.237,1604.0894,2.7081935
289.37256,4182.6704,57.365574,52.27115,2836.1301,102.3,124.385796,737.4439,0,77.28442,3188.0095,1605.9897,2.7114022
293.40262,4211.1064,58,53.37096,2833.019,102.300446,125.28676,762.78125,0,77.035645,3104.7153,1564.0295,2.6405604
296.32333,4203.8447,58,53.332497,2830.136,102.3,125.34162,774.91797,0,78.422676,3085.3115,1554.2546,2.6240573
299.44382,4200.392,58,53.172215,2829.9832,102.3,125.338425,775.25934,0,78.762695,3059.4517,1541.2275,2.6020637
294.86664,4197.7427,58,53.10721,2829.8699,102.3,125.38538,775.69653,0,78.47474,3114.171,1568.7928,2.6486025
296.06396,4199.4395,58,53.087086,2831.946,102.3,125.47629,775.5985,0,79.35807,3133.8157,1578.6891,2.6653101
297.81363,4144.813,53.76567,53.12028,2838.5916,102.30285,122.7329,731.2243,0,79.690186,3107.4858,1565.4252,2.6429167
309.16724,4158.9863,58,55.019108,2768.6719,102.30996,126.525055,685.7081,0,80.26784,3312.149,1668.5261,2.8169827
308.236,4152.692,58,54.770805,2762.3772,102.37337,126.50455,681.1543,0,81.27976,3382.4468,1703.9393,2.876771
305.50107,4149.2246,57.504272,54.58885,2759.7622,102.399994,126.48413,678.346,0,81.12532,3327.797,1676.409,2.8302913
290.248,4263.726,58,53.068756,2867.973,102.291435,125.909904,800.47217,0,79.68881,3023.5635,1523.1484,2.5715406
300.3963,4163.4985,58,54.30766,2773.1072,102.378685,126.39125,691.28876,0,77.6779,3396.172,1710.8536,2.8884444
289.00372,4213.0547,58.118332,53.04347,2828.046,102.351944,126.10509,750.2344,0,79.12298,3295.9646,1660.373,2.803218
282.2427,4267.1777,58,52.10413,2890.3223,102.3,125.735214,815.2052,0,80.751205,3078.9172,1551.0334,2.618619
283.0472,4273.9844,58,52.17589,2897.031,102.3,125.86219,817.21204,0,81.11755,3098.092,1560.693,2.6349273
283.0081,4278.8784,58,52.22351,2901.7139,102.3,125.96844,818.796,0,81.58887,3422.7961,1537.778,2.9110882
283.6696,4283.9126,58,52.28544,2906.334,102.3,126.0655,820.3282,0,81.104576,3404.2927,1529.4648,2.895351
284.35532,4287.3794,58,52.29694,2909.5757,102.3,126.17194,820.87366,0,81.46366,3347.127,1503.7816,2.8467314
277.83133,4145.9507,48.31154,50.798264,2968.4275,102.22869,121.80269,760.2606,0,79.52565,3339.0186,1500.1388,2.8398354
