FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas
189.75787,2690.3179,46.59333,48.973682,1699.5854,88.46846,103.28553,261.88513,0,74.66289,5748.1333,58.0619,1.0921453
181.45723,2765.3794,65,54.73485,1406.0568,89.7,125.32746,208.24701,0,78.15551,5170.1904,574.46564,0.77552855
179.80421,2763.068,65,54.664227,1401.8358,89.7,125.24509,206.70476,0,74.852745,5222.3022,580.2558,0.78334534
180.58682,2763.9863,65,54.65768,1400.57,89.7,125.22596,207.32309,0,72.70665,5337.4893,593.0543,0.80062336
181.05817,2764.5808,65,54.654255,1397.2354,89.7,125.12473,207.851,0,75.94098,5269.5444,585.50494,0.7904317
180.97389,2764.5789,65,54.614635,1387.2662,89.7,124.478134,207.7911,0,77.949524,5215.7583,579.52875,0.7823638
181.99605,2766.0837,65,54.645153,1382.4082,89.7,123.09695,208.67976,0,78.90338,5241.1265,582.3474,0.786169
180.57597,2764.7861,65,54.61095,1381.6664,89.7,123.14537,207.40544,0,77.62595,5228.026,580.8918,0.7842039
180.05855,2764.444,65,54.61751,1382.1083,89.7,123.20189,206.95969,0,71.784805,5279.262,586.5847,0.7918893
180.66467,2772.826,56.411266,54.24805,1421.7397,149.91444,161.61032,205.01056,0,73.55604,5126.031,569.55896,0.7689046
180.73228,2766.8528,65,54.762978,1389.779,89.7,125.072365,207.52141,0,77.603874,5157.4053,573.04504,0.77361083
180.65663,2765.2515,65,54.746685,1386.8518,89.7,125.03855,207.44376,0,73.565994,5188.2314,576.47015,0.7782347
179.89767,2764.1008,65,54.751415,1385.7588,89.7,124.96831,206.55644,0,73.96711,5239.118,582.12427,0.78586775
179.49438,2764.469,65,54.732193,1387.545,89.7,124.99911,206.3536,0,73.5761,5125.147,569.46075,0.76877207
180.08768,2765.273,65,54.759438,1387.5548,89.7,125.03655,206.81241,0,74.25817,5177.3125,575.25696,0.7765969
181.48581,2767.7825,65,54.768932,1388.4673,89.7,125.07045,208.35258,0,74.3413,5001.845,555.76056,0.7502768
179.7155,2765.4255,65,54.7737,1387.5625,89.7,125.1421,206.40607,0,74.94218,5107.571,567.5079,0.76613563
180.04556,2766.4001,65,54.786232,1388.1262,89.7,125.15343,206.71365,0,76.176285,5109.0874,567.6764,0.7663631
184.2281,2770.4724,65,54.79122,1389.9382,89.7,125.172554,209.77824,0,76.01746,5053.1523,561.46136,0.75797284
199.76129,2786.4937,65,54.839348,1396.8135,89.65517,125.33928,223.8262,0,77.16909,5021.8735,557.98596,0.753281
181.20567,2769.5586,65,54.85876,1387.6072,89.7,125.34948,207.6116,0,78.5771,5041.9824,560.2202,0.75629735
181.49345,2770.1858,65,54.877983,1383.5259,89.7,124.30769,207.97044,0,78.17949,5074.197,563.7996,0.7611295
180.14914,2768.3796,65,54.900185,1374.4651,89.7,122.84481,206.68729,0,77.77145,5105.7397,567.3044,0.765861
179.913,2768.5369,65,54.892975,1373.5436,89.7,122.85141,206.63547,0,78.0155,5114.2114,568.2457,0.7671317
178.02144,2766.3071,65,54.90934,1372.9678,89.7,122.84773,204.8905,0,74.893524,5137.4746,570.83057,0.77062124
178.44778,2766.865,65,54.881783,1373.1527,89.7,122.83628,205.26825,0,74.855644,5109.045,567.67163,0.76635677
178.78043,2768.3545,65,54.901047,1373.3673,89.7,122.851944,205.55824,0,74.63154,5088.555,565.395,0.7632833
178.66284,2768.6846,65,54.911842,1373.8201,89.7,122.851585,205.50024,0,72.8303,5095.17,566.13,0.7642755
179.9094,2770.5798,65,54.905697,1374.0374,89.7,122.85056,206.60776,0,74.50159,5132.951,570.3279,0.7699427
180.2546,2771.4788,65,54.87678,1374.3506,89.7,122.84525,206.73215,0,75.67587,5183.485,575.9428,0.77752274
181.91855,2773.7168,65,54.890743,1375.6327,89.7,122.84858,208.22556,0,74.102005,5206.6064,578.51184,0.78099096
183.07715,2775.3838,65,54.917297,1375.773,89.7,122.8518,209.11107,0,76.323944,5577.4863,293.5519,0.7250732
182.02371,2774.8115,65,54.91052,1375.5013,89.7,122.84286,208.32031,0,77.30066,5595.2837,294.48862,0.7273869
180.66249,2773.7407,65,54.904205,1374.7557,89.7,122.76681,207.045,0,75.84136,5615.1123,295.53223,0.7299646
180.44044,2800.2605,45.415554,54.28787,1456.5292,509.03735,445.14172,202.68187,0,76.6983,5610.02,295.26422,0.72930264
180.36378,2777.1775,65,54.903057,1384.7639,89.7,125.452156,206.85666,0,79.27935,5644.0117,297.05325,0.73372155
180.08087,2775.348,65,54.944103,1381.3644,89.7,125.46128,206.501,0,75.58141,5654.5894,297.61,0.73509663
179.68532,2774.5037,65,54.919617,1379.5138,89.7,125.38954,206.11491,0,72.4653,5671.3154,298.4903,0.737271
179.57777,2774.4744,65,54.866364,1378.4939,89.7,125.290634,206.17638,0,74.37584,5697.0977,299.84726,0.7406227
180.43483,2775.8018,65,54.867073,1378.499,89.7,125.27778,206.80063,0,77.52812,5601.4844,294.81497,0.728193
181.14635,2786.9673,53.754543,54.567493,1428.1799,155.26219,157.7694,205.39143,0,76.82065,5593.427,294.3909,0.7271455
180.88667,2780.5242,65,54.932823,1384.581,89.67544,125.40503,207.27274,0,78.465385,5580.476,293.7093,0.7254619
181.37982,2780.4497,65,54.930275,1380.802,89.7,125.42136,207.62123,0,77.68049,5550.253,292.11856,0.7215329
181.76213,2780.8745,65,54.90207,1380.0099,89.6898,125.338684,208.09523,0,79.129654,5619.4473,295.76038,0.7305281
180.9569,2780.4473,65,54.937355,1379.8862,89.663765,125.415504,207.49695,0,77.22723,5643.177,297.0093,0.73361295
