FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas
362.82983,0,60,53.63861,0,0,0,374.88953,69.76979,0,2316.1892,5155.3887,1.6970719
384.62515,0,60,53.30021,0,0,0,397.0348,64.62569,0,2221.052,4943.632,1.6273648
431.80716,0,60,53.014355,0,0,0,440.8859,66.32675,0,2134.1665,4750.2417,1.5637039
426.5162,0,60,53.040676,0,0,0,435.98203,67.38584,0,2188.2915,4870.7134,1.6033612
425.4014,0,60,53.03767,0,0,0,434.949,68.961754,0,2198.459,4893.344,1.6108109
425.62112,0,60,53.035606,0,0,0,435.02045,67.27183,0,2133.4053,4748.5474,1.5631461
422.86893,0,60,53.069187,0,0,0,432.28012,70.270676,0,2217.2542,4935.1787,1.6245822
374.02478,0,47.50138,52.17784,0,0,0,384.458,64.362045,0,2119.869,4718.418,1.5532279
376.21786,0,60,53.426594,0,0,0,387.48938,71.50697,0,2273.5115,5060.3965,1.6658019
364.37598,0,60,53.474495,0,0,0,376.49063,72.18478,0,2211.5867,4922.5635,1.6204295
352.2224,0,60,53.581367,0,0,0,364.81863,71.09689,0,2268.878,5050.083,1.6624069
257.73044,0,54.18721,52.294453,0,0,0,255.01096,46.893658,0,2488.9956,5540.022,1.8236871
243.73735,0,41.718037,47.76286,0,0,0,241.69496,36.25375,0,2462.8235,5481.768,1.8045107
279.58313,0,27.33177,47.59695,0,0,0,282.52066,43.258007,0,2329.4006,5184.795,1.706752
357.91745,0,60,53.714767,0,0,0,369.8735,69.72583,0,2382.6353,5303.285,1.745757
350.67532,0,60,53.7055,0,0,0,363.44763,72.41465,0,2500.8015,5566.3003,1.8323374
350.87045,0,60,53.637863,0,0,0,363.743,70.169395,0,2360.2957,5253.561,1.7293886
354.31952,0,60,53.51924,0,0,0,366.98477,65.4484,0,2275.8784,5065.6646,1.6675361
349.28778,0,60,53.60103,0,0,0,362.19354,69.83681,0,2370.15,5275.495,1.736609
354.34854,0,60,53.50805,0,0,0,367.15216,67.09916,0,2343.774,5216.787,1.7172831
316.2883,0,42.857143,52.058907,0,0,0,310.7243,51.012497,0,2246.0242,4999.2153,1.6456621
192.86183,0,12.522047,21.626171,0,0,0,186.74786,21.221989,0,2480.6045,5521.3457,1.817539
295.9621,0,26.780176,48.45985,0,0,0,282.8832,37.487637,0,2343.9856,5217.258,1.7174382
362.14438,0,60,53.8101,0,0,0,372.72827,66.899216,0,2321.6924,5167.638,1.7011042
351.0911,0,60,53.800385,0,0,0,362.80023,68.92826,0,2339.8413,5208.034,1.7144018
346.2111,0,60,53.804523,0,0,0,358.5423,69.86748,0,2297.6384,5114.098,1.6834797
344.2588,0,60,53.786728,0,0,0,356.98547,69.844826,0,2386.0378,5310.8584,1.74825
348.2815,0,60,53.76671,0,0,0,360.4483,69.230255,0,2100.7659,4675.8984,1.5392312
349.85757,0,60,53.745155,0,0,0,362.17084,64.21408,0,2191.682,4878.26,1.6058453
355.0785,0,60,53.674072,0,0,0,367.63098,65.75937,0,2389.03,5317.518,1.7504423
352.96487,0,60,53.71276,0,0,0,365.59784,71.48462,0,2357.5435,5247.435,1.727372
354.4266,0,60,53.751358,0,0,0,367.11258,71.71446,0,2367.5378,5269.681,1.7346951
357.10406,0,54.093014,53.17192,0,0,0,369.3684,67.460556,0,2277.3914,5069.032,1.6686447
360.8875,0,60,53.65854,0,0,0,372.87497,68.571465,0,2353.347,5238.0947,1.7242974
360.27164,0,60,53.6315,0,0,0,372.50635,69.15211,0,2347.827,5225.808,1.7202529
358.26932,0,60,53.63796,0,0,0,370.6443,69.63147,0,2574.787,5730.9775,1.8865465
328.43765,0,44.240185,51.36094,0,0,0,331.83862,63.99112,0,2388.014,5315.257,1.7496978
270.278,0,27.946688,44.057625,0,0,0,267.39453,42.633842,0,2268.835,5049.9873,1.6623755
283.0851,0,37.272728,51.663643,0,0,0,275.34094,55.044746,0,2900.71,6456.419,2.1253502
321.6273,0,46.217068,50.167892,0,0,0,599.278,31.357592,0,2400.732,5343.565,1.7590164
355.05667,0,47.945805,52.983414,0,0,0,367.8279,66.016335,0,2425.4966,5398.686,1.7771615
360.36453,0,60,53.312603,0,0,0,372.77582,68.003845,0,2470.347,5498.514,1.8100232
363.65308,0,60,53.352566,0,0,0,375.8164,67.179436,0,2475.82,5510.6963,1.8140334
361.60422,0,60,53.43286,0,0,0,373.976,67.65534,0,2464.6113,5485.7476,1.8058207
362.4598,0,60,53.56096,0,0,0,374.51407,71.92263,0,2364.0835,5261.992,1.732164
361.1709,0,60,53.646324,0,0,0,373.37885,74.60315,0,2425.5278,5398.756,1.7771844
365.68695,0,60,53.6294,0,0,0,377.70206,72.88544,0,2405.7156,5354.657,1.7626679
369.31607,0,60,53.569218,0,0,0,381.05237,71.89383,0,2466.6982,5490.3926,1.8073498
369.81326,0,60,53.632946,0,0,0,381.50702,73.38405,0,2431.1611,5411.294,1.7813118
363.66266,0,60,53.76698,0,0,0,375.83008,75.433014,0,2314.3386,5151.2695,1.6957159
333.19302,0,60,53.83766,0,0,0,347.33475,71.82104,0,2435.368,5420.657,1.784394
335.36053,0,60,53.846283,0,0,0,349.10025,74.82447,0,2519.4644,5607.8403,1.8460116
338.67917,0,60,53.74574,0,0,0,352.27478,73.53323,0,2453.0334,5459.9775,1.7973375
329.7857,0,48,53.791664,0,0,0,342.99854,74.92905,0,2354.97,5241.707,1.7254864
329.73203,0,47.14448,53.35633,0,0,0,274.50388,57.79194,0,2491.9443,5546.5854,1.8258476
309.34933,0,24,53.329838,0,0,0,255.24718,54.461895,0,2369.2205,5273.426,1.7359278
342.02182,0,60,53.84659,0,0,0,355.1214,74.6066,0,2345.6946,5221.062,1.7186905
344.1744,0,60,53.800472,0,0,0,357.43008,74.81084,0,2358.2368,5248.9785,1.72788
345.4132,0,60,53.648052,0,0,0,358.61063,70.39968,0,2466.5107,5489.9756,1.8072125
344.86594,0,60,53.673206,0,0,0,358.0654,72.29554,0,2445.8875,5444.072,1.7921016
344.58417,0,60,53.668716,0,0,0,357.91104,71.88233,0,2431.702,5412.4976,1.781708
343.09012,0,60,53.678967,0,0,0,356.40076,71.38775,0,2417.3833,5380.6274,1.7712168
340.6275,0,60,53.64659,0,0,0,354.18192,71.023224,0,2426.8076,5401.604,1.778122
341.11783,0,60,53.68886,0,0,0,354.63913,72.06254,0,2397.1462,5335.5835,1.756389
342.8233,0,60,53.764297,0,0,0,356.15515,75.360756,0,2378.2246,5293.468,1.7425253
341.30487,0,60,53.79059,0,0,0,354.84763,75.4077,0,2343.7756,5216.7905,1.7172843
341.4247,0,60,53.731163,0,0,0,354.97702,73.48933,0,2214.9421,4930.032,1.6228881
341.91586,0,60,53.700787,0,0,0,355.463,71.56232,0,2250.0906,5008.266,1.6486413
341.01297,0,60,53.79893,0,0,0,354.56412,74.294365,0,2297.3838,5113.5317,1.6832931
341.7003,0,60,53.79506,0,0,0,355.2273,74.37596,0,2336.0535,5199.603,1.7116264
331.07104,0,48.056774,53.436676,0,0,0,341.0267,72.476974,0,2360.0393,5252.9907,1.7292008
344.71112,0,60,53.781837,0,0,0,357.98483,74.71446,0,2319.8435,5163.5225,1.6997494
344.3372,0,60,53.81265,0,0,0,357.702,75.50315,0,2334.2598,5195.6104,1.7103121
343.464,0,60,53.727276,0,0,0,356.91873,74.99417,0,2361.5222,5256.291,1.7302873
344.51004,0,60,53.72132,0,0,0,357.96353,73.88163,0,2360.2876,5253.5435,1.7293828
303.43146,0,48.313103,53.443687,0,0,0,309.81232,69.46687,0,2343.958,5217.197,1.7174181
290.81845,0,47.156,53.264355,0,0,0,268.51917,50.185097,0,2337.2954,5202.367,1.7125365
339.44757,0,60,53.826332,0,0,0,352.55933,73.334045,0,2352.0608,5235.232,1.723355
339.40768,0,60,53.806618,0,0,0,353.11688,74.06104,0,2333.808,5194.6055,1.7099813
337.76517,0,60,53.90811,0,0,0,351.6073,76.69759,0,2327.1575,5179.8022,1.7051084
336.7969,0,60,53.88986,0,0,0,350.78644,75.12794,0,2367.4407,5269.465,1.7346238
337.01093,0,60,53.870205,0,0,0,350.9978,74.59986,0,2400.6897,5343.4707,1.7589854
337.5431,0,60,53.74243,0,0,0,351.54987,72.10464,0,2426.0142,5399.838,1.7775407
340.7803,0,60,53.74525,0,0,0,354.60962,72.725204,0,2315.6057,5154.0903,1.6966444
342.50067,0,60,53.781864,0,0,0,356.13684,74.934166,0,2392.5376,5325.3257,1.7530123
343.48785,0,60,53.86864,0,0,0,357.10025,76.571556,0,2427.1096,5402.2764,1.7783432
343.04648,0,60,53.882454,0,0,0,356.7348,74.52494,0,2327.63,5180.8535,1.7054545
343.69632,0,60,53.83263,0,0,0,357.3863,74.91369,0,2236.4053,4977.805,1.6386142
344.78027,0,60,53.719074,0,0,0,358.47812,70.87918,0,2345.302,5220.189,1.718403
344.7836,0,60,53.773815,0,0,0,358.45642,71.1354,0,2197.5083,4891.228,1.6101143
344.46387,0,60,54.08052,0,0,0,358.1089,74.69057,0,2232.5593,4969.245,1.6357963
344.35956,0,60,54.266453,0,0,0,358.12228,73.97006,0,2205.0789,4908.0786,1.6156613
344.46066,0,60,54.22482,0,0,0,358.1949,72.284355,0,2201.7275,4900.6196,1.6132058
344.01892,0,60,54.344727,0,0,0,357.813,74.76977,0,2208.2622,4915.164,1.6179938
305.1716,0,23.855421,48.921158,0,0,0,246.6518,58.311005,0,2190.7212,4876.121,1.6051414
342.67075,0,46.427856,53.722782,0,0,0,345.32013,73.105484,0,2172.7852,4836.199,1.5919998
344.4099,0,60,54.207497,0,0,0,358.50247,72.37444,0,2172.8516,4836.347,1.5920484
332.70868,0,45,54.22339,0,0,0,342.08585,72.840454,0,2201.9514,4901.1177,1.61337
345.57404,0,48.946667,53.673717,0,0,0,353.81976,69.733536,0,2148.8838,4782.9995,1.5744872
344.64877,0,60,54.12669,0,0,0,358.62543,74.83331,0,2112.0254,4700.96,1.5474811
344.92563,0,60,54.29901,0,0,0,358.9177,73.94414,0,2165.059,4819.0024,1.5863389
345.1721,0,60,53.971596,0,0,0,359.21585,73.9476,0,2121.2722,4721.5415,1.5542562
343.99072,0,60,53.924156,0,0,0,358.09335,75.06023,0,2243.812,4994.291,1.6440411
344.34085,0,60,53.951744,0,0,0,358.43884,75.41187,0,2257.6858,5025.1714,1.6542064
