FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas
203.09406,3625.3162,50,58.447647,2361.6208,101.59545,109.553474,334.44055,0,55.647972,3961.5437,1117.3584,2.5274649
202.82623,3596.3115,50,58.078773,2360.3928,101.662834,109.57157,341.25995,0,54.787586,4220.1387,5900.0977,2.6924486
205.3208,3586.0022,51.65,58.570263,2342.4707,101.699455,109.73823,353.82373,0,56.511166,4873.2295,893.9059,3.1091204
207.75488,3627.939,54,61.941586,2273.6172,101.715614,110.36352,384.81976,0,57.8962,4541.1104,1030.8041,2.8972285
208.42026,3591.2534,54,61.41544,2268.8538,101.78989,110.35138,393.10327,0,60.50057,4800.715,1089.7328,3.0628562
207.17253,3573.8804,54,61.131042,2269.039,101.82666,110.36894,397.1636,0,59.617973,4540.8423,1030.7433,2.8970573
205.6972,3565.4822,54,60.965855,2272.079,101.89468,110.404045,400.39856,0,63.636337,4522.7817,1026.6437,2.8855348
208.90016,3562.1028,54,60.837708,2274.9973,101.89525,110.42834,403.6947,0,62.971363,4608.4062,1046.08,2.9401631
211.91849,3614.6294,55.95652,62.709026,2253.056,101.89871,111.066635,418.13138,0,62.185036,4759.4688,1080.3701,3.036541
208.62784,3478.2122,56.692307,65.276855,2353.0786,101.91937,109.834564,388.31155,0,61.610134,4876.194,1106.8661,3.1110117
197.11958,3415.656,36.829628,55.115456,2640.664,147.47563,128.19194,284.87616,0,48.851665,4260.639,967.1389,2.718288
207.33438,3447.0608,50,56.191433,2373.8582,101.99794,110.029015,389.48218,0,58.86632,4380.2593,994.2919,2.7946053
207.05573,3448.7344,50,56.189995,2370.1592,101.98522,109.98952,387.4046,0,56.293785,4326.1167,982.0019,2.7600625
207.64893,3447.1714,50,56.160965,2369.405,101.98563,109.98216,388.16754,0,59.52068,4365.6553,990.9769,2.785288
206.23949,3445.3384,50,56.119564,2369.2456,101.98657,109.98606,388.44446,0,59.302258,4259.2007,966.8123,2.71737
204.98666,3442.0957,50,56.116795,2368.5908,101.9971,109.9749,388.72363,0,61.71206,4179.4365,948.7064,2.6664805
205.26558,3439.8284,50,56.096405,2368.3667,102.001236,109.97369,389.0344,0,61.536278,4240.493,962.5659,2.7054348
201.64816,3436.9868,50,56.12002,2368.2275,102.00014,109.972565,389.2641,0,60.936485,4103.6143,931.4952,2.618106
202.21124,3323.8933,24.924242,55.332108,2440.3894,101.95303,109.00744,368.91843,0,56.094494,3993.391,906.4753,2.5477836
204.74336,3434.2942,50,55.948364,2376.5894,101.97183,109.9966,391.97653,0,53.229614,4062.1016,922.0721,2.591621
204.4673,3431.2498,50,55.908123,2375.2017,101.97811,109.97662,392.361,0,51.37056,4020.5425,912.6384,2.5651062
206.0565,3476.5823,52.270885,58.018517,2348.0874,101.919586,110.38379,406.3137,0,53.8124,4252.3657,965.2609,2.7130094
201.95432,3177.1213,11,64.16491,2508.4143,101.87725,115.05455,319.905,0,54.485634,3192.469,724.6708,2.0367951
200.43858,3325.6152,49.602486,61.15614,2511.6501,101.86298,114.938286,361.17487,0,54.976295,3664.342,831.7831,2.3378503
207.9246,3581.3518,55,61.725296,2315.1511,101.891106,111.03781,432.83408,0,59.205048,4465.0796,1013.5456,2.8487208
207.54497,3576.7993,55,61.682175,2310.9353,101.8879,111.048164,432.8276,0,58.287174,4553.192,1033.5466,2.9049366
209.41145,3628.1587,55.768852,63.43555,2283.1025,101.87732,111.40338,446.02197,0,61.856384,4584.54,1040.6624,2.9249363
209.10745,3657.3047,58,64.68184,2259.9592,101.87402,111.74368,456.47626,0,54.26449,4788.543,1086.9698,3.0550904
210.42068,3654.641,58,64.61758,2257.6729,101.87209,111.73952,456.68332,0,55.074535,4755.593,1079.4904,3.0340683
212.45126,3652.7305,58,64.610275,2256.2207,101.86904,111.72698,457.01004,0,55.83325,4737.24,1075.3245,3.0223594
215.36667,3652.427,58.384846,64.605286,2254.719,101.874176,111.722984,457.60327,0,57.732082,4641.687,1053.6344,2.9613965
216.25763,3650.1287,58,64.55653,2254.159,101.87867,111.69537,457.30356,0,60.718685,4681.939,1062.7714,2.9870772
217.28339,3648.359,58,64.5244,2253.0388,101.8793,111.68175,457.55844,0,59.68063,4794.222,1088.2589,3.0587137
214.32463,3646.6282,58,64.49242,2251.9673,101.85475,111.66769,457.26404,0,57.89948,4770.2837,1082.8251,3.043441
215.55241,3645.7039,58,64.480606,2251.1138,101.786224,111.6574,457.65585,0,52.637302,4768.0063,1082.3081,3.041988
217.82794,3558.959,51.43113,63.803288,2280.7295,101.80149,111.143036,445.37674,0,56.515766,4614.5386,1047.4719,2.9440756
216.95674,3647.1672,58,64.60894,2253.2993,101.78195,111.62541,458.81885,0,59.23711,4900.9814,1112.4926,3.126826
